energy (eV),eedf (eV-1),eepf (eV-3/2)
4.5837075183801606,0.16624592300370677,0.07765019568691446
4.595011359362603,0.15784170572705808,0.07363401316529283
4.606315200345044,0.16256907794517297,0.07574624639981459
4.617619041327487,0.1660708351437766,0.07728306178238806
4.6289228823099275,0.1678217137430784,0.0780024383478501
4.64022672329237,0.15626591498768647,0.07254285752182137
4.651530564274811,0.1633569733148588,0.07574251798383277
4.662834405257254,0.16020539183611554,0.07419115502995471
4.6741382462396945,0.16283170973506825,0.0753161664118622
4.685442087222137,0.16081819934587116,0.07429505489592056
4.696745928204579,0.15547801961800065,0.07174150224931967
4.708049769187021,0.1659832912138115,0.07649690233680367
4.719353610169463,0.16204381436538243,0.07459181898382013
4.730657451151904,0.15845451323681373,0.07285239988795336
4.741961292134347,0.1575790739371628,0.0723634962356704
4.753265133116788,0.16160609471555698,0.07412448955552449
4.76456897409923,0.156791178567477,0.07183065314775919
4.775872815081671,0.15320187743890828,0.07010317876709739
4.787176656064114,0.15784170572705808,0.07214098012620984
4.798480497046555,0.1602929357660806,0.0731749637705273
4.809784338028997,0.16318188545492862,0.0744062033639225
4.821088179011439,0.15206380634936212,0.06925534861807792
4.832392019993881,0.1633569733148588,0.07431159773577414
4.843695860976323,0.1614310068556268,0.07334973052582754
4.854999701958764,0.1560908271277563,0.07084068927004478
4.866303542941207,0.16003030397618534,0.07254418944359717
4.877607383923648,0.1586296010967439,0.07182585631335603
4.88891122490609,0.1566160907075468,0.07083213033133554
4.900215065888531,0.1612559189956966,0.0728463999683864
4.911518906870974,0.15486521210824503,0.06987888417995149
4.922822747853415,0.15171363062950174,0.0683781744855555
4.934126588835857,0.1539897728085941,0.06932449817669677
4.945430429818298,0.1560032831977912,0.0701506484875012
4.956734270800741,0.15985521611625517,0.07180075209934571
4.9680381117831836,0.14891222487061886,0.0668094494589818
4.979341952765624,0.15547801961800065,0.06967597010346697
4.990645793748067,0.158717145026709,0.07104695499451207
5.001949634730508,0.14348450121278325,0.0641557128843528
5.0132534757129505,0.14891222487061886,0.06650748429994392
5.024557316695391,0.15521538782810537,0.06924459380824306
5.035861157677834,0.14891222487061886,0.06635802909015044
5.047164998660275,0.14541046767201524,0.06472497925494103
5.0584688396427175,0.14794924164100287,0.06578141388857611
5.069772680625158,0.14847450522079342,0.06594132103083487
5.081076521607601,0.15355205315876866,0.06812048950210425
5.092380362590044,0.15433994852845448,0.06839398892446455
5.1036842035724845,0.14812432950093304,0.06556687731188869
5.114988044554927,0.15425240459848938,0.06820396633737852
5.126291885537368,0.15346450922880356,0.06778073742577377
5.137595726519811,0.1430467815629578,0.06310999234392471
5.1488995675022515,0.15092573525981595,0.06651293157593186
5.160203408484694,0.1420837983333418,0.0625476716981428
5.171507249467135,0.1504004716800254,0.06613641189019351
5.182811090449578,0.1523264381392574,0.06691024149450762
5.1941149314320185,0.14899976880058396,0.06537772694763164
5.205418772414461,0.14724889020128215,0.06453929146654792
5.216722613396904,0.14619836304170106,0.06400938249576936
5.228026454379345,0.13980765615424945,0.061145157312175756
5.239330295361787,0.14751152199117742,0.0644448259406402
5.250634136344228,0.1449727480221898,0.06326747357375992
5.261937977326671,0.14374713300267852,0.0626651854424338
5.273241818309112,0.14155853475355126,0.06164490887548291
5.284545659291554,0.14611081911173596,0.06355921842659917
5.295849500273995,0.13963256829431928,0.060676274700414666
5.307153341256438,0.1449727480221898,0.06292968432842942
5.318457182238879,0.14015783187410982,0.0607749397691838
5.329761023221321,0.14418485265250397,0.06245479248703592
5.341064864203763,0.1439222208626087,0.06227502719380168
5.352368705186205,0.13648098681557602,0.05899281804329334
5.363672546168647,0.13954502436435418,0.06025363159542072
5.374976387151088,0.13901976078456363,0.059963677054917244
5.386280228133531,0.13630589895564585,0.058731376437323374
5.397584069115972,0.13332940533683277,0.0573886798435312
5.408887910098414,0.1367436186054713,0.05879671703600646
5.420191751080855,0.1321037903173215,0.05674243294404474
5.431495592063298,0.1394574804343891,0.05983869297166611
5.442799433045739,0.13508028393613458,0.057900298060523284
5.454103274028181,0.13726888218526184,0.05877740640158518
5.465407115010623,0.13823186541487784,0.059128506551636636
5.476710955993065,0.1340297567765535,0.057271864126359436
5.4880147969755075,0.13691870646540147,0.0584460480364636
5.499318637957948,0.13551800358596003,0.05778865054289953
5.510622478940391,0.1264134348695906,0.053850892102816426
5.521926319922832,0.1263258909396255,0.05375849057421691
5.5332301609052745,0.12982764813822914,0.05519221478453515
5.544534001887715,0.1265009787995557,0.05372313653701576
5.555837842870158,0.1303529117180197,0.055302651700447666
5.567141683852599,0.12728887416924153,0.05394787073020292
5.5784455248350415,0.13175361459746113,0.05578352324404057
5.589749365817483,0.12431238055042844,0.052579713515178046
5.601053206799925,0.13157852673753095,0.055596847974294546
5.612357047782368,0.1303529117180197,0.05502348458838321
5.6236608887648085,0.13052799957794986,0.0550419890996472
5.634964729747251,0.13332940533683277,0.05616688530941659
5.646268570729692,0.12781413774903205,0.053789576945717975
5.657572411712135,0.12728887416924153,0.053514982123384645
5.6688762526945755,0.12326185339084736,0.05177024320438063
5.680180093677018,0.11984764012220883,0.05028615551717707
5.691483934659459,0.12588817128980007,0.05276818635032404
5.702787775641902,0.12895220883857825,0.0539989332768942
5.7140916166243425,0.12536290771000952,0.05244395753741855
5.725395457606785,0.11757149794311648,0.04913594431185276
5.736699298589228,0.12413729269049827,0.05182880870654462
5.748003139571669,0.12002272798213902,0.05006163105576766
5.759306980554111,0.12439992448039354,0.05183642033279481
5.770610821536552,0.12028535977203428,0.05007280015842066
5.781914662518995,0.12658852272952079,0.052645165220585925
5.793218503501436,0.11363202109468741,0.047210736617302136
5.804522344483878,0.122911677670987,0.05101641101513344
5.815826185466319,0.12002272798213902,0.049768870469059
5.827130026448762,0.11888465689259284,0.0492491176667613
5.838433867431203,0.12247395802116155,0.050686881321364445
5.849737708413645,0.12588817128980007,0.05204951990977542
5.861041549396088,0.11406974074451286,0.047117588442136205
5.872345390378529,0.11590816327377976,0.0478308642579732
5.883649231360971,0.11520781183405904,0.04749616464807366
5.894953072343412,0.1100427199661187,0.04532326002480999
5.906256913325855,0.11538289969398922,0.04747722008338318
5.917560754308296,0.11293166965496669,0.04642419549112755
5.928864595290738,0.11687114650339575,0.04799782285001892
5.940168436273179,0.11065552747587433,0.04540186916432035
5.951472277255622,0.11477009218423359,0.04704533040712098
5.962776118238063,0.11179359856542051,0.04578178108287465
5.974079959220505,0.10978008817622344,0.04491465413464622
5.985383800202947,0.105490435607934,0.043118841487887596
5.996687641185389,0.1082918413668169,0.044222167434859586
6.0079914821678315,0.11205623035531578,0.045716329506530054
6.019295323150272,0.10671605062744527,0.0434967610351887
6.030599164132715,0.10531534774800382,0.04288559446883533
6.041903005115156,0.1109181592657696,0.0451248508218392
6.0532068460975985,0.10531534774800382,0.0428054344090935
6.064510687080039,0.10759148992709616,0.04368979820680165
6.075814528062482,0.09831183335079659,0.03988444388916512
6.087118369044923,0.10610324311768964,0.043005379563777785
6.0984222100273655,0.10303920556891147,0.04172475136292847
6.109726051009807,0.10111323910967948,0.04090695510620255
6.121029891992249,0.09848692121072676,0.039807628990096294
6.132333732974692,0.10032534373999366,0.04051331357093616
6.1436375739571325,0.09332182934278642,0.03765047412457944
6.154941414939575,0.10137587089957474,0.040862283861151434
6.166245255922016,0.09901218479051731,0.03987293883662028
6.177549096904459,0.09708621833128532,0.03906155085986025
6.1888529378868995,0.10295166163894637,0.041383601084322715
6.200156778869342,0.09822428942083149,0.03944732516784786
6.211460619851783,0.09927481658041258,0.03983292744704591
6.222764460834226,0.09699867440132022,0.0388842850183853
6.234068301816667,0.09612323510166931,0.03849839293192019
6.245372142799109,0.09568551545184387,0.03828838425977314
6.256675983781552,0.09393463685254205,0.037553803407484106
6.267979824763993,0.0954228836619486,0.038114369661610595
6.279283665746435,0.0907830553737988,0.036228449188277376
6.290587506728876,0.09323428541282133,0.03717320806362628
6.301891347711319,0.0916584946734497,0.036512138059271344
6.31319518869376,0.08693112245533482,0.03459797486586062
6.324499029676202,0.08728129817519518,0.03470628525288578
6.335802870658643,0.09025779179400825,0.03585781942886781
6.347106711641086,0.09104568716369407,0.03613861281273982
6.358410552623527,0.09069551144383371,0.0359676042527721
6.369714393605969,0.08605568315568392,0.034097267498809945
6.381018234588412,0.08990761607414789,0.035591925979456165
6.392322075570853,0.08150339879749921,0.03223638956501664
6.403625916553295,0.08666849066543955,0.034249028473420665
6.414929757535736,0.08640585887554428,0.034115146359125326
6.426233598518179,0.08763147389505554,0.03456860562844027
6.43753743950062,0.08649340280550936,0.03408969373089126
6.448841280483062,0.08150339879749921,0.03209481492580837
6.460145121465503,0.07957743233826722,0.03130897032162726
6.471448962447946,0.08115322307763885,0.03190105219842353
6.482752803430387,0.0780016415988956,0.030635432222468503
6.494056644412829,0.0824663820271152,0.032360774365083875
6.505360485395272,0.07817672945882577,0.030650799978047445
6.516664326377713,0.0807155034278134,0.031618719972183774
6.5279681673601555,0.07528777976997779,0.029466969666469247
6.539272008342596,0.07572549941980325,0.029612661678824582
6.550575849325039,0.07913971268844178,0.03092108534057128
6.56187969030748,0.07397462082050144,0.02887810000211542
6.5731835312899225,0.07502514798008252,0.029263009039460896
6.584487372272363,0.0715233907814789,0.02787321795334532
6.595791213254806,0.07301163759088544,0.028428807287136787
6.607095054237247,0.07073549541179308,0.027518966661884844
6.6183988952196895,0.07423725261039671,0.028856617419494735
6.629702736202132,0.07379953296057125,0.028662006190734196
6.641006577184573,0.06740882607311965,0.026157715309475253
6.652310418167016,0.07021023183200255,0.027221631696405735
6.6636142591494565,0.07414970868043161,0.028724635384407546
6.674918100131899,0.07134830292154871,0.027615993819344042
6.68622194111434,0.06758391393304983,0.02613683191397986
6.697525782096783,0.06924724860238655,0.02675748713120793
6.7088296230792235,0.06592057926371311,0.02545057704585121
6.720133464061666,0.06810917751284037,0.02627342473016906
6.731437305044107,0.05988004809612187,0.023079597886588664
6.74274114602655,0.06793408965291019,0.02616191415790887
6.754044987008991,0.06609566712364329,0.025432614938175818
6.765348827991433,0.06303162957486513,0.024233349068320333
6.776652668973876,0.06355689315465567,0.02441490541034896
6.787956509956317,0.06346934922469058,0.02436096679267083
6.799260350938759,0.06163092669542368,0.023635666986209832
6.8105641919212,0.060667943465807686,0.02324704348888581
6.821868032903643,0.06110566311563314,0.023395363885084473
6.833171873886084,0.06093057525570296,0.02330902491486904
6.844475714868526,0.0641697006644113,0.024527874758693436
6.855779555850967,0.060843031325737866,0.02323712643688181
6.86708339683341,0.06241882206510949,0.02381932267724823
6.8783872378158515,0.05366442906860045,0.020461770170826708
6.889691078798293,0.05786653770692479,0.022045889362904372
6.900994919780736,0.06268145385500476,0.023860701474919543
6.912298760763177,0.05751636198706443,0.02187661671737684
6.923602601745619,0.05760390591702952,0.02189202150903139
6.93490644272806,0.056816010547343705,0.021574981517371798
6.946210283710503,0.054627412298216445,0.020727010391761523
6.957514124692944,0.05602811517765789,0.021241195905977048
6.968817965675386,0.05891706486650588,0.022318322190570745
6.980121806657827,0.05760390591702952,0.021803209696596052
6.99142564764027,0.05436478050832117,0.02056055186046366
7.002729488622711,0.05418969264839099,0.020477786593098728
7.014033329605153,0.05173846260936846,0.019535728322301202
7.025337170587596,0.05051284758985719,0.019057602564390614
7.036641011570037,0.054627412298216445,0.020593394105367844
7.0479448525524795,0.052438814049089184,0.019752479173220382
7.05924869353492,0.055152675878006985,0.020758087925499373
7.070552534517363,0.04718617825118376,0.017745495367973214
7.081856375499804,0.05208863832922882,0.019573543129492683
7.0931602164822465,0.049287232570345924,0.01850608484061196
7.104464057464687,0.04972495222017138,0.018655578196520438
7.11576789844713,0.04797407362086957,0.017984389936306158
7.127071739429571,0.049287232570345924,0.018462005179348945
7.1383755804120135,0.04972495222017138,0.018611212906141202
7.149679421394456,0.0449100360720914,0.016795777752091456
7.160983262376897,0.04832424934072993,0.01805837998373813
7.17228710335934,0.045697931441777216,0.017063483972104783
7.1835909443417805,0.04289652568289432,0.016004839439283377
7.194894785324223,0.04884951292052048,0.018211596273243046
7.206198626306664,0.04070792743376706,0.015164422552092986
7.217502467289107,0.04447231642226595,0.016553745749906666
7.2288063082715475,0.04324670140275468,0.016084949198169354
7.24011014925399,0.04447231642226595,0.01652788050637319
7.251413990236431,0.04272143782296414,0.01586479668279108
7.262717831218874,0.039482312414255795,0.014650518492110961
7.274021672201316,0.04359687712261505,0.016164716274425135
7.285325513183757,0.040795471363732155,0.015114280397669043
7.2966293541662,0.04044529564387179,0.014972932658403859
7.307933195148641,0.03773143381495399,0.013957448196376867
7.319237036131083,0.04158336673341797,0.015370455656076495
7.330540877113524,0.04193354245327833,0.015487935890192997
7.341844718095967,0.039832488134116155,0.014700592462844622
7.353148559078408,0.04044529564387179,0.014915277717059396
7.36445240006085,0.03834424132470962,0.014129601696023565
7.375756241043291,0.03843178525467471,0.01415100489876975
7.387060082025734,0.03571792342575691,0.013141664818459627
7.3983639230081755,0.039657400274185975,0.014579962119741236
7.409667763990617,0.03738125809509362,0.013732656154022553
7.42097160497306,0.03676845058533799,0.013497239189888053
7.432275445955501,0.03352932517662965,0.012298833282849466
7.443579286937943,0.034930028056071094,0.012802890323646132
7.454883127920384,0.034930028056071094,0.012793180128602151
7.466186968902827,0.035455291635861634,0.012975724956145651
7.477490809885268,0.03414213268638528,0.012485694426100044
7.48879465086771,0.033266693386734374,0.012156363401848993
7.500098491850151,0.03335423731669946,0.012179165474851069
7.511402332832594,0.035105115916001274,0.012808842899253346
7.522706173815036,0.03072791941774675,0.011203303612622803
7.534010014797477,0.031165639067572203,0.011354367330162561
7.54531385577992,0.03134072692750238,0.011409599779148565
7.556617696762361,0.03064037548778166,0.01114629049905093
7.5679215377448035,0.03072791941774675,0.01116978580044732
7.579225378727244,0.03169090264736275,0.011511242380513176
7.590529219709687,0.03072791941774675,0.011153139314594572
7.601833060692128,0.0330040615968391,0.011970387927794394
7.6131369016745705,0.03081546334771184,0.011168295144261528
7.624440742657011,0.030290199767921296,0.010969785633138933
7.635744583639454,0.029852480118095846,0.010803257340467179
7.647048424621896,0.03090300727767693,0.011175161907925543
7.6583522656043375,0.025475283619841322,0.00920558427628915
7.66965610658678,0.03177844657732783,0.011474789256130756
7.680959947569221,0.026000547199631865,0.009381553031269965
7.692263788551664,0.029502304398235483,0.010637237481215943
7.7035676295341045,0.029589848328200573,0.01066097166968983
7.714871470516547,0.027576337939003492,0.009928239496683377
7.726175311498988,0.026000547199631865,0.009354061241668874
7.737479152481431,0.029414760468270393,0.010574639486823674
7.7487829934638714,0.027226162219143132,0.009780694153317504
7.760086834446314,0.025562827549806412,0.009176468956133334
7.771390675428755,0.02442475646026024,0.008761548534958157
7.782694516411198,0.025212651829946052,0.009037608714896637
7.79399835739364,0.02451230039022533,0.008780190023885144
7.805302198376081,0.02678844256931768,0.009588542644642185
7.816606039358524,0.026350722919492225,0.009425044783315911
7.827909880340965,0.02363686109057442,0.0084482526722691
7.839213721323407,0.02871440902854967,0.010255660367929277
7.850517562305848,0.022848965720888608,0.008154876744828525
7.861821403288291,0.022498790001028248,0.00802412296252843
7.873125244270732,0.022411246071063158,0.007987160728859553
7.884429085253174,0.020135103891970804,0.007170818811533246
7.895732926235615,0.025212651829946052,0.008972682524216203
7.907036767218058,0.02468738825015551,0.008779469369605912
7.9183406082005,0.023811948950504605,0.008462094155347709
7.929644449182941,0.02372440502053951,0.00842497211786071
7.940948290165384,0.021973526421237705,0.007797647098884047
7.952252131147825,0.022236158211132975,0.007885235796550509
7.963555972130267,0.018909488872459537,0.006700794072693006
7.974859813112708,0.021973526421237705,0.007781050456231826
7.986163654095151,0.020397735681866078,0.007217933175737521
7.997467495077592,0.022936509650853698,0.008110564609847824
8.008771336060034,0.01908457673238972,0.006743720859450516
8.020075177042475,0.019960016032040624,0.007048093652277436
8.031379018024918,0.020135103891970804,0.00710491381173816
8.04268285900736,0.018034049572808634,0.006359058016036016
8.053986699989801,0.020485279611831168,0.007218325169111257
8.065290540972242,0.018821944942494447,0.006627572546072087
8.076594381954685,0.01750878599301809,0.006160867918832185
8.087898222937127,0.017421242063053,0.006125778319309042
8.099202063919568,0.02162335070137734,0.007598045237868403
8.110505904902011,0.017946505642843544,0.006301673928197964
8.121809745884452,0.020747911401726438,0.0072802782603040095
8.133113586866894,0.018734401012529357,0.006569183498509871
8.144417427849337,0.018559313152599177,0.006503271530220248
8.155721268831778,0.016283170973506823,0.005701745068067567
8.167025109814219,0.016108083113576643,0.005636531213811663
8.178328950796661,0.018384225292668994,0.006428550295567721
8.189632791779104,0.018384225292668994,0.006424112220965159
8.200936632761545,0.016020539183611553,0.005594295469296787
8.212240473743986,0.016283170973506823,0.005682090597074702
8.223544314726428,0.01750878599301809,0.006105574233599387
8.234848155708871,0.017421242063053,0.006070875372332795
8.246151996691314,0.01707106634319264,0.005944768982450681
8.257455837673755,0.018734401012529357,0.006519535917438231
8.268759678656195,0.015057555953995558,0.005236417923868282
8.280063519638638,0.015057555953995558,0.0052328423564156025
8.29136736062108,0.014357204514274835,0.004986052052132686
8.302671201603522,0.015845451323681373,0.005499151618345811
8.313975042585962,0.016108083113576643,0.0055864961467395205
8.325278883568405,0.014182116654344653,0.004915205251508909
8.336582724550848,0.01567036346375119,0.005427315113381839
8.347886565533289,0.01707106634319264,0.005908433891066563
8.359190406515731,0.014619836304170106,0.005056620966341864
8.370494247498172,0.01549527560382101,0.005355792638776247
8.381798088480615,0.014269660584309745,0.004928843693864297
8.393101929463057,0.016370714903471913,0.005650753941265971
8.404405770445498,0.016283170973506823,0.005616754951838053
8.415709611427939,0.014794924164100286,0.005099967078599175
8.427013452410382,0.014269660584309745,0.004915602988429272
8.438317293392824,0.014094572724379563,0.004852035716114944
8.449621134375265,0.013656853074554111,0.0046982056080161665
8.460924975357706,0.014882468094065378,0.005116418235133264
8.472228816340149,0.015057555953995558,0.0051731568616666295
8.483532657322591,0.01330667735469375,0.004568580257941791
8.494836498305034,0.012693869844938116,0.00435528449179025
8.506140339287475,0.012956501634833388,0.004442439094087699
8.517444180269916,0.014269660584309745,0.004889438581787484
8.528748021252358,0.01181843054528721,0.004046850543458169
8.540051862234801,0.01348176521462393,0.004613351074898461
8.551355703217242,0.011118079105566487,0.0038020014122528583
8.562659544199683,0.011205623035531579,0.003829408263634534
8.573963385182125,0.011468254825426849,0.003916575673986899
8.585267226164568,0.01173088661532212,0.00400362994000179
8.596571067147009,0.012256150195112664,0.004180145950987991
8.60787490812945,0.011380710895461759,0.0038790146296835185
8.619178749111892,0.01321913342472866,0.00450266920793058
8.630482590094335,0.01173088661532212,0.0039931285974832776
8.641786431076778,0.01181843054528721,0.004020296119260505
8.653090272059218,0.012606325914973026,0.004285513955076802
8.66439411304166,0.010505271595810854,0.0035689312788166317
8.675697954024102,0.01330667735469375,0.004517700280136376
8.687001795006545,0.011205623035531579,0.0038019031796370276
8.698305635988985,0.011293166965496669,0.003829115066620498
8.709609476971426,0.010592815525775946,0.0035893190824669743
8.720913317953869,0.011118079105566487,0.0037648595115592027
8.732217158936312,0.011293166965496669,0.0038216726590666167
8.743520999918752,0.011118079105566487,0.00375998905737064
8.754824840901195,0.008666849066543955,0.0029291222825391264
8.766128681883636,0.011993518405217393,0.00405081757125649
8.777432522866079,0.011293166965496669,0.0038118166203253735
8.788736363848521,0.00971737622612504,0.0032778252696731374
8.800040204830962,0.010505271595810854,0.003541318242861732
8.811344045813403,0.009104568716369407,0.003067173184369713
8.822647886795846,0.007966497626823232,0.0026820567177961454
8.833951727778288,0.009104568716369407,0.003063245944366775
8.845255568760729,0.008404217276648683,0.002825804282737357
8.85655940974317,0.009367200506264679,0.00314758376332653
8.867863250725613,0.009192112646334497,0.0030867811833611494
8.879167091708055,0.008841936926474135,0.0029672989176283402
8.890470932690498,0.00980492015609013,0.0032883775778640824
8.901774773672939,0.009192112646334497,0.00308089598986032
8.91307861465538,0.009454744436229769,0.0031669114900410044
8.924382455637822,0.008404217276648683,0.0028132490762520436
8.935686296620265,0.008316673346683593,0.002782182965487938
8.946990137602706,0.009367200506264679,0.003131636434566386
8.958293978585147,0.008229129416718503,0.0027494209477883003
8.96959781956759,0.009980008016020312,0.0033323023919825533
8.980901660550032,0.008316673346683593,0.002775170520901296
8.992205501532473,0.008491761206613773,0.0028318135881912777
9.003509342514915,0.006915970467242146,0.002304874166604715
9.014813183497356,0.008666849066543955,0.002886575145111418
9.026117024479799,0.010155095875950492,0.00338013112442355
9.037420865462241,0.007791409766893051,0.0025917540847199792
9.048724706444682,0.009104568716369407,0.0030266743079493054
9.060028547427123,0.008141585486753412,0.0027048563426221306
9.071332388409566,0.00954228836619486,0.0031682321482883855
9.082636229392008,0.0070910583271723265,0.00235290881833475
9.09394007037445,0.007791409766893051,0.0025836876036401226
9.10524391135689,0.00770386583692796,0.0025530711545876995
9.116547752339333,0.008579305136578865,0.002841429656141704
