energy (eV),eedf (eV-1),eepf (eV-3/2)
9.127851593321775,0.008316673346683593,0.002752741047279711
9.139155434304218,0.007878953696858142,0.00260624666381574
9.150459275286659,0.0070910583271723265,0.0023441727405782114
9.1617631162691,0.006915970467242146,0.0022848810761677044
9.173066957251542,0.008316673346683593,0.0027459483384755005
9.184370798233985,0.006303162957486513,0.0020798586976549416
9.195674639216426,0.006653338677346875,0.0021940566295723094
9.206978480198867,0.006040531167591241,0.001990749271569905
9.21828232118131,0.00577789937769597,0.0019030270957798958
9.229586162163752,0.0070035143972072365,0.0023052865239863224
9.240890003146193,0.005952987237626151,0.0019582947116601338
9.252193844128634,0.006653338677346875,0.0021873449080357468
9.263497685111076,0.008316673346683593,0.00273251242501128
9.274801526093519,0.007266146187102507,0.0023858977013158553
9.286105367075962,0.00770386583692796,0.0025280863709157397
9.297409208058403,0.008054041556788322,0.0026413922125659533
9.308713049040843,0.006740882607311965,0.0022093877539054426
9.320016890023286,0.006915970467242146,0.002265399395941342
9.331320731005729,0.006390706887451603,0.0020920754366571047
9.34262457198817,0.006128075097556332,0.0020048857550107437
9.35392841297061,0.004814916148079975,0.0015743152680135631
9.365232253953053,0.006740882607311965,0.0022027108339717286
9.376536094935496,0.006653338677346875,0.0021727933137845475
9.387839935917937,0.0056028115177657895,0.0018286187757160734
9.39914377690038,0.007353690117067598,0.0023986184965948455
9.41044761788282,0.007266146187102507,0.0023686396251993936
9.421751458865263,0.004814916148079975,0.0015686386319759458
9.433055299847705,0.005252635797905427,0.0017102165267740624
9.444359140830146,0.005427723657835608,0.0017661658431642657
9.455662981812587,0.006478250817416694,0.002106744002074806
9.46696682279503,0.0056903554477308795,0.0018494132631239587
9.478270663777472,0.006303162957486513,0.0020473589061311276
9.489574504759913,0.005515267587800699,0.0017903717570727342
9.500878345742354,0.006478250817416694,0.002101724950270269
9.512182186724797,0.0070910583271723265,0.002299169437365543
9.52348602770724,0.005165091867940337,0.0016737094797410934
9.534789868689682,0.005952987237626151,0.0019278772937739788
9.546093709672123,0.005077547937975246,0.0016433920649925997
9.557397550654564,0.005952987237626151,0.0019255957813844198
9.568701391637006,0.006390706887451603,0.002065962327527899
9.580005232619449,0.006740882607311965,0.0021778797197590876
9.59130907360189,0.005427723657835608,0.0017525837687910764
9.60261291458433,0.006915970467242146,0.0022318161645693414
9.613916755566773,0.004639828288149794,0.0014964138863782224
9.625220596549216,0.0056028115177657895,0.0018059289786139156
9.636524437531657,0.004902460078045065,0.0015792607879432038
9.6478282785141,0.006915970467242146,0.002226580225005441
9.65913211949654,0.006653338677346875,0.002140772798586804
9.670435960478983,0.006040531167591241,0.001942460082701891
9.681739801461426,0.004639828288149794,0.001491163295149209
9.693043642443866,0.0056903554477308795,0.001827718515186619
9.704347483426307,0.006915970467242146,0.0022200868305286147
9.71565132440875,0.0056903554477308795,0.0018255907862753343
9.726955165391193,0.004990004008010156,0.0015999722025371336
9.738259006373633,0.006040531167591241,0.001935684038507522
9.749562847356074,0.0045522843581847034,0.0014579304641182036
9.760866688338517,0.004902460078045065,0.001569169561362074
9.77217052932096,0.005427723657835608,0.0017362897832714354
9.783474370303402,0.004902460078045065,0.0015673554918985329
9.794778211285843,0.005165091867940337,0.0016503678211854452
9.806082052268284,0.0044647404282196134,0.0014257666548976374
9.817385893250727,0.0044647404282196134,0.0014249455971532448
9.82868973423317,0.004114564708359252,0.001312429802816103
9.83999357521561,0.005515267587800699,0.001758203664135239
9.85129741619805,0.0056028115177657895,0.0017850866305079783
9.862601257180494,0.004289652568289433,0.0013659235137848849
9.873905098162936,0.005165091867940337,0.0016437417119810754
9.885208939145377,0.003676845058533799,0.00116945200433499
9.896512780127818,0.005077547937975246,0.0016140349604377028
9.90781662111026,0.0045522843581847034,0.0014462401113671233
9.919120462092703,0.004377196498254523,0.001389822892323455
9.930424303075146,0.003939476848429071,0.0012501284819954788
9.941728144057587,0.00586544330766106,0.0018602439461586477
9.953031985040028,0.004814916148079975,0.001526198521208634
9.96433582602247,0.004114564708359252,0.0013034660339326775
9.975639667004913,0.004814916148079975,0.0015244681368413338
9.986943507987354,0.0044647404282196134,0.0014127975016754405
9.998247348969795,0.005077547937975246,0.001605802367994434
10.009551189952237,0.005340179727870518,0.0016879072217308654
10.02085503093468,0.004289652568289433,0.0013550949572469376
10.03215887191712,0.0033266693386734374,0.0010502977492901529
10.043462712899563,0.003676845058533799,0.0011602019562241043
10.054766553882004,0.004639828288149794,0.0014632411714810619
10.066070394864447,0.005340179727870518,0.0016831619010627998
10.07737423584689,0.005427723657835608,0.0017097949688444213
10.08867807682933,0.00385193291846398,0.00121272291307034
10.099981917811771,0.00385193291846398,0.0012120440868693377
10.111285758794214,0.004377196498254523,0.0013765527265002324
10.122589599776656,0.004902460078045065,0.001540877987400483
10.133893440759097,0.005252635797905427,0.001650019673824292
10.145197281741538,0.004289652568289433,0.0013467651524000277
10.15650112272398,0.005077547937975246,0.0015932428270359494
10.167804963706423,0.0056903554477308795,0.001784537965505799
10.179108804688866,0.004027020778394161,0.0012622023725404588
10.190412645671307,0.00385193291846398,0.0012066542031902243
10.201716486653748,0.0031515814787432565,0.0009867154184361377
10.21302032763619,0.004202108638324342,0.0013148922874145859
10.224324168618633,0.005165091867940337,0.001615328089054908
10.235628009601074,0.004114564708359252,0.0012860760471638264
10.246931850583515,0.004114564708359252,0.0012853664879113789
10.258235691565957,0.004377196498254523,0.001366657555114332
10.2695395325484,0.0037643889884988895,0.001174678469825261
10.28084337353084,0.004990004008010156,0.0015562756523413658
10.292147214513284,0.004114564708359252,0.0012825399501576237
10.303451055495724,0.0037643889884988895,0.0011727437798437817
10.314754896478167,0.0028014057588828948,0.0008722612125478808
10.32605873746061,0.004377196498254523,0.0013621619588700836
10.33736257844305,0.0031515814787432565,0.0009802202381229976
10.348666419425491,0.002888949688847985,0.0008980443495084022
10.359970260407934,0.0033266693386734374,0.00103354735772781
10.371274101390377,0.0031515814787432565,0.0009786163860999995
10.382577942372818,0.0037643889884988895,0.001168266421550679
10.393881783355258,0.003676845058533799,0.001140476767328567
10.405185624337701,0.0029764936188130756,0.0009227414710827549
10.416489465320144,0.0037643889884988895,0.0011663631896245454
10.427793306302586,0.0035893011285687087,0.001111510803828754
10.439097147285027,0.002713861828917804,0.0008399554706652369
10.450400988267468,0.003414213268638528,0.0010561465102080954
10.46170482924991,0.002888949688847985,0.0008931795014270657
10.473008670232353,0.0028014057588828948,0.0008656459182671749
10.484312511214794,0.003239125408708347,0.001000363377080663
10.495616352197235,0.0029764936188130756,0.0009187576792630715
10.506920193179678,0.0029764936188130756,0.0009182633248128266
10.51822403416212,0.003064037548778166,0.0009447629959499967
10.529527875144561,0.002363686109057442,0.00072842585704477
10.540831716127004,0.0026263178989527135,0.0008089279726769348
10.552135557109445,0.0026263178989527135,0.0008084945796789486
10.563439398091887,0.00385193291846398,0.001185157427699067
10.57474323907433,0.0029764936188130756,0.0009153138632591647
10.58604708005677,0.0033266693386734374,0.001022451519844834
10.597350921039212,0.0021885982491272613,0.0006723066229438484
10.608654762021654,0.0033266693386734374,0.001021361485931699
10.619958603004097,0.0029764936188130756,0.0009133632720954447
10.631262443986538,0.003064037548778166,0.0009397269099951204
10.642566284968979,0.0031515814787432565,0.0009660627967250583
10.653870125951421,0.0035017571986036182,0.0010728335117264364
10.665173966933864,0.00192596645923199,0.0005897456519780794
10.676477807916305,0.0021885982491272613,0.0006698106470186017
10.687781648898747,0.003239125408708347,0.0009907953884645746
10.699085489881188,0.002538773968987623,0.0007761590180175712
10.71038933086363,0.0031515814787432565,0.0009629991649191212
10.721693171846074,0.002538773968987623,0.0007753402846483283
10.732997012828514,0.0021885982491272613,0.0006680447313516161
10.744300853810955,0.0022761421790923517,0.0006944009501933119
10.755604694793398,0.0029764936188130756,0.0009075854812355535
10.76690853577584,0.002713861828917804,0.000827069909773268
10.778212376758281,0.0021885982491272613,0.0006666420112078631
10.789516217740722,0.0028014057588828948,0.0008528546683293349
10.800820058723165,0.002363686109057442,0.000719219473078771
10.812123899705607,0.0022761421790923517,0.0006922195805618666
10.82342774068805,0.0021885982491272613,0.0006652480901610709
10.834731581670491,0.0015757907393716282,0.0004787287012752062
10.846035422652932,0.002888949688847985,0.0008772118088167414
10.857339263635374,0.00192596645923199,0.0005845033643892253
10.868643104617817,0.0016633346693367187,0.0005045357862171095
10.879946945600258,0.0022761421790923517,0.0006900586400737901
10.891250786582699,0.00192596645923199,0.0005835926860417047
10.902554627565141,0.0022761421790923517,0.0006893428114163105
10.913858468547584,0.0015757907393716282,0.0004769901217792782
10.925162309530025,0.0016633346693367187,0.0005032290350297542
10.936466150512468,0.00192596645923199,0.0005823850433899925
10.947769991494908,0.0010505271595810854,0.00031750052853812973
10.959073832477351,0.0018384225292668996,0.0005553392981880947
10.970377673459794,0.0022761421790923517,0.0006872086180236362
10.981681514442235,0.0018384225292668996,0.0005547673729094999
10.992985355424675,0.0017508785993018091,0.0005280781639118505
11.004289196407118,0.0020135103891970804,0.0006069778977826868
11.01559303738956,0.0014007028794414474,0.00042202879125010034
11.026896878372002,0.0014882468094065378,0.0004481756980499752
11.038200719354442,0.0021885982491272613,0.000658744350918979
11.049504560336885,0.0020135103891970804,0.0006057347261800642
11.060808401319328,0.0014882468094065378,0.00044748813584804864
11.07211224230177,0.0016633346693367187,0.0004998784331338285
11.083416083284211,0.0015757907393716282,0.00047332748666365637
11.094719924266652,0.002363686109057442,0.0007096294510012966
11.106023765249095,0.0015757907393716282,0.00047284548298805976
11.117327606231537,0.0008754392996509046,0.000262558351493758
11.128631447213978,0.0011380710895461759,0.0003411524630485816
11.139935288196419,0.0016633346693367187,0.000498354409973728
11.151239129178862,0.0011380710895461759,0.00034080646654673536
11.162542970161304,0.0014882468094065378,0.0004454442818644675
11.173846811143745,0.0010505271595810854,0.00031427217290031114
11.185150652126188,0.000962983229615995,0.0002879372184648799
11.196454493108629,0.0012256150195112663,0.0003662805138766712
11.207758334091071,0.0015757907393716282,0.00047069454469536137
11.219062175073514,0.0007003514397207237,0.0002090921596536182
11.230366016055955,0.0010505271595810854,0.0003134803546279958
11.241669857038396,0.0011380710895461759,0.00033943293363687536
11.252973698020838,0.0014007028794414474,0.0004175537318874751
11.264277539003281,0.0011380710895461759,0.0003390921374328381
11.275581379985722,0.0011380710895461759,0.0003389221238160176
11.286885220968163,0.0006128075097556331,0.00018240511997438618
11.298189061950605,0.0007003514397207237,0.0002083586845204853
11.309492902933048,0.0014882468094065378,0.0004425408788213415
11.320796743915489,0.0012256150195112663,0.0003642634343854434
11.332100584897931,0.0010505271595810854,0.0003120700384571425
11.343404425880372,0.0008754392996509046,0.00025992875741607125
11.354708266862815,0.0014007028794414474,0.00041567894886464576
11.366012107845258,0.000962983229615995,0.00028563713394975406
11.377315948827698,0.000962983229615995,0.0002854952024458607
11.38861978981014,0.0007878953696858141,0.00023347103097833157
11.399923630792582,0.0005252635797905427,0.00015557016709561767
11.411227471775025,0.0007878953696858141,0.00023323964238731277
11.422531312757465,0.0011380710895461759,0.0003367349639104506
11.433835153739906,0.0012256150195112663,0.000362458351748273
11.445138994722349,0.0007003514397207237,0.0002070167518584529
11.456442835704792,0.0007003514397207237,0.00020691459702772803
11.467746676687234,0.000962983229615995,0.00028436731575502743
11.479050517669675,0.0012256150195112663,0.00036174379540669036
11.490354358652116,0.0007878953696858141,0.000232435167215644
11.501658199634559,0.0007878953696858141,0.00023232092038288026
11.512962040617001,0.0010505271595810854,0.0003096091224652394
11.524265881599442,0.0007003514397207237,0.00020630482773421446
11.535569722581883,0.0007878953696858141,0.00023197918802768077
11.546873563564326,0.0004377196498254523,0.00012881422884390188
11.558177404546768,0.0006128075097556331,0.00018025171302945965
11.569481245529209,0.0010505271595810854,0.0003088519456837088
11.580785086511652,0.0007003514397207237,0.00020580078391310366
11.592088927494093,0.0007003514397207237,0.00020570041776038343
11.603392768476535,0.0007878953696858141,0.00023130022309433308
11.614696609458978,0.0007003514397207237,0.00020550012519315766
11.626000450441419,0.0008754392996509046,0.0002567502475822908
11.63730429142386,0.000962983229615995,0.00028228807278307173
11.648608132406302,0.0006128075097556331,0.00017955068280694315
11.659911973388745,0.000962983229615995,0.00028201427245406373
11.671215814371186,0.0010505271595810854,0.0003075029135079582
11.682519655353627,0.0005252635797905427,0.0001536770548833006
11.69382349633607,0.0006128075097556331,0.00017920322107289487
11.705127337318512,0.0006128075097556331,0.0001791166703694291
11.716431178300954,0.0007003514397207237,0.00020460599422910612
11.727735019283395,0.000962983229615995,0.00028119762709350387
11.739038860265836,0.0007878953696858141,0.00022995998840471673
11.750342701248279,0.0005252635797905427,0.00015323290061662685
11.761646542230721,0.000962983229615995,0.0002807919558645882
11.772950383213162,0.000962983229615995,0.00028065712178436966
11.784254224195603,0.0007878953696858141,0.00022951839416447128
11.795558065178046,0.0007878953696858141,0.00022940839253142656
11.806861906160488,0.00035017571986036185,0.00010191046618172557
11.81816574714293,0.0006128075097556331,0.00017825800449248864
11.829469588125372,0.0007878953696858141,0.00022907933418486002
11.840773429107813,0.0005252635797905427,0.00015264664155421236
11.852077270090255,0.0006128075097556331,0.00017800280320988735
11.863381111072698,0.0005252635797905427,0.00015250112518028428
11.874684952055139,0.0007003514397207237,0.00020323803050534874
11.88598879303758,0.0004377196498254523,0.00012696335347666277
11.897292634020022,0.0007878953696858141,0.00022842544321966505
11.908596475002465,0.0005252635797905427,0.00015221133655704793
11.919900315984906,0.0006128075097556331,0.0001774956716858683
11.931204156967347,0.0007878953696858141,0.0002281005905643464
11.94250799794979,0.0007878953696858141,0.00022799261394737807
11.953811838932232,0.0006128075097556331,0.0001772437259638594
11.965115679914673,0.0006128075097556331,0.0001771599821718169
11.976419520897116,0.0006128075097556331,0.000177076356969059
11.987723361879556,0.0007003514397207237,0.00020227754294395423
11.999027202861999,0.0006128075097556331,0.00017690946121381608
12.010331043844442,0.00026263178989527136,7.578265290207523e-05
12.021634884826883,0.00026263178989527136,7.574701563092889e-05
12.032938725809323,0.0007878953696858141,0.0002271342857654974
12.044242566791766,0.0006128075097556331,0.0001765770805327803
12.055546407774209,0.0008754392996509046,0.0002521346823955194
12.06685024875665,0.0004377196498254523,0.00012600827942773542
12.07815408973909,0.0004377196498254523,0.00012594930059022983
12.089457930721533,0.0005252635797905427,0.00015106848538960733
12.100761771703976,0.0006128075097556331,0.00017616422731291285
12.112065612686418,0.0004377196498254523,0.00012577285973695826
12.12336945366886,0.0007003514397207237,0.00020114273711491264
12.1346732946513,0.00035017571986036185,0.00010052451490079864
12.145977135633743,0.0004377196498254523,0.00012559715833373254
12.157280976616185,0.0004377196498254523,0.00012553875462988467
12.168584817598626,0.0004377196498254523,0.0001254804323249345
12.179888658581067,0.00026263178989527136,7.525331473798657e-05
12.19119249956351,0.00035017571986036185,0.00010029122492537827
12.202496340545952,0.0008754392996509046,0.00025061190383497906
12.213800181528393,0.00035017571986036185,0.00010019836266016417
12.225104022510836,0.0007878953696858141,0.0002253420633481252
12.236407863493277,0.00035017571986036185,0.00010010575786897494
12.24771170447572,0.0004377196498254523,0.00012507443956838915
12.259015545458162,0.0004377196498254523,0.00012501676170524902
12.270319386440603,0.0007003514397207237,0.00019993466170036545
12.281623227423044,0.00017508785993018092,4.996065798294026e-05
12.292927068405486,0.00035017571986036185,9.987536456498373e-05
12.304230909387929,0.0005252635797905427,0.00014974421475248104
12.31553475037037,0.0007003514397207237,0.00019956730326104355
12.32683859135281,0.0004377196498254523,0.00012467236225835492
12.338142432335253,0.00017508785993018092,4.984609544285111e-05
12.349446273317696,0.0007878953696858141,0.00022420474812810272
12.360750114300139,0.0005252635797905427,0.00014940147176529967
12.37205395528258,0.0005252635797905427,0.00014933320515366364
12.38335779626502,0.0005252635797905427,0.00014926503203659632
12.394661637247463,0.00026263178989527136,7.459847610044156e-05
12.405965478229906,0.0005252635797905427,0.00014912896543398964
12.417269319212346,0.00035017571986036185,9.937404768270582e-05
12.428573160194787,0.00035017571986036185,9.932884683993855e-05
12.43987700117723,0.00026263178989527136,7.446278071551308e-05
12.451180842159673,0.0006128075097556331,0.000173667602298834
12.462484683142113,0.0004377196498254523,0.00012399201686697498
12.473788524124556,0.0005252635797905427,0.0001487229874609082
12.485092365106997,0.0004377196498254523,0.00012387970523444655
12.49639620608944,0.00035017571986036185,9.905893099630675e-05
12.507700047071882,0.0006128075097556331,0.00017327477754270116
12.519003888054323,0.0007878953696858141,0.0002226812554099541
12.530307729036764,0.00035017571986036185,9.892479561860177e-05
12.541611570019207,0.00035017571986036185,9.8880204768638e-05
12.55291541100165,0.0006128075097556331,0.0001729624297852782
12.56421925198409,0.0006128075097556331,0.0001728846064158558
12.575523092966531,0.00017508785993018092,4.937339657154662e-05
12.586826933948974,0.0005252635797905427,0.0001480536636885064
12.598130774931416,0.00035017571986036185,9.86581514796779e-05
12.609434615913857,0.00026263178989527136,7.396044005345769e-05
12.6207384568963,0.00017508785993018092,4.9284874050191915e-05
12.63204229787874,0.00026263178989527136,7.389422657549926e-05
12.643346138861183,0.00017508785993018092,4.924079096976958e-05
12.654649979843626,0.0,0.0
12.665953820826067,0.00035017571986036185,9.839365193813242e-05
12.677257661808508,8.754392996509046e-05,2.4587443792021317e-05
12.68856150279095,0.00035017571986036185,9.830595704375923e-05
12.699865343773393,0.00035017571986036185,9.826219743462742e-05
12.711169184755834,0.00017508785993018092,4.910924810528466e-05
12.722473025738275,0.00017508785993018092,4.908742662093456e-05
12.733776866720717,0.00026263178989527136,7.359845129941061e-05
12.74508070770316,0.00017508785993018092,4.904387077684661e-05
12.756384548685602,0.0006128075097556331,0.00017157747700939128
12.767688389668043,0.00026263178989527136,7.350064600530499e-05
12.778992230650484,0.00026263178989527136,7.346813078760885e-05
12.790296071632927,8.754392996509046e-05,2.4478552894672345e-05
12.80159991261537,0.00017508785993018092,4.893548639955593e-05
12.81290375359781,0.00017508785993018092,4.891389562577186e-05
12.824207594580251,0.00035017571986036185,9.778466680983991e-05
12.835511435562694,0.00026263178989527136,7.330619951118317e-05
12.846815276545136,0.0004377196498254523,0.00012212323592673493
12.858119117527577,0.00026263178989527136,7.324172614821605e-05
12.86942295851002,8.754392996509046e-05,2.4403184398086495e-05
12.88072679949246,0.0005252635797905427,0.00014635484520201866
12.892030640474903,0.00026263178989527136,7.31453342755897e-05
12.903334481457346,0.00035017571986036185,9.748438416721265e-05
12.914638322439787,8.754392996509046e-05,2.43604280193871e-05
12.925942163422228,0.0004377196498254523,0.0001217488699697006
12.93724600440467,0.0004377196498254523,0.00012169566967440556
12.948549845387113,0.0005252635797905427,0.00014597104687033463
12.959853686369554,0.0004377196498254523,0.00012158947797034775
12.971157527351995,8.754392996509046e-05,2.430729725162062e-05
12.982461368334437,8.754392996509046e-05,2.4296712754166183e-05
12.99376520931688,8.754392996509046e-05,2.4286142071588785e-05
13.005069050299323,0.00017508785993018092,4.855117034772521e-05
13.016372891281764,0.00035017571986036185,9.706016812421242e-05
13.027676732264204,8.754392996509046e-05,2.425451261331669e-05
13.038980573246647,0.00035017571986036185,9.697598756360129e-05
13.05028441422909,0.00035017571986036185,9.693397933656474e-05
13.06158825521153,0.00026263178989527136,7.266901924039898e-05
13.072892096193971,8.754392996509046e-05,2.4212531599392332e-05
13.084195937176414,0.00035017571986036185,9.680828145009972e-05
13.095499778158857,0.00026263178989527136,7.257486802067605e-05
13.106803619141298,0.00035017571986036185,9.672475401310661e-05
13.11810746012374,8.754392996509046e-05,2.417076782255e-05
13.129411301106181,0.00017508785993018092,4.832072120467541e-05
13.140715142088624,0.00017508785993018092,4.82999336273724e-05
13.152018983071066,8.754392996509046e-05,2.413958642772902e-05
13.163322824053507,0.00017508785993018092,4.8258438831372984e-05
13.174626665035948,0.0,0.0
13.18593050601839,8.754392996509046e-05,2.4108525398658567e-05
13.197234347000833,0.00026263178989527136,7.229459500963412e-05
13.208538187983274,0.00017508785993018092,4.8175769068175794e-05
13.219842028965715,0.00017508785993018092,4.815516792587473e-05
13.231145869948158,8.754392996509046e-05,2.4067296594827127e-05
13.2424497109306,0.00017508785993018092,4.811404480315132e-05
13.253753551913043,0.00017508785993018092,4.8093522710171176e-05
13.265057392895484,8.754392996509046e-05,2.4036513427343357e-05
13.276361233877925,8.754392996509046e-05,2.40262785904189e-05
13.287665074860367,8.754392996509046e-05,2.401605681646534e-05
13.29896891584281,8.754392996509046e-05,2.4005848077718655e-05
13.31027275682525,8.754392996509046e-05,2.3995652346497364e-05
13.321576597807692,8.754392996509046e-05,2.398546959520222e-05
13.332880438790134,8.754392996509046e-05,2.3975299796315885e-05
13.344184279772577,8.754392996509046e-05,2.396514292240262e-05
13.355488120755018,0.00026263178989527136,7.186499683832396e-05
13.366791961737459,0.00026263178989527136,7.183460352047557e-05
13.378095802719901,8.754392996509046e-05,2.393474957736145e-05
13.389399643702344,8.754392996509046e-05,2.3924644130604327e-05
13.400703484684787,0.00017508785993018092,4.7829102945709614e-05
13.412007325667227,0.0,0.0
