energy (eV),eedf (eV-1),eepf (eV-3/2)
13.423311166649668,0.0,0.0
13.434615007632111,0.00017508785993018092,4.7768699929045685e-05
13.445918848614554,0.00017508785993018092,4.7748616388141575e-05
13.457222689596994,8.754392996509046e-05,2.3864279078654887e-05
13.468526530579435,8.754392996509046e-05,2.385426259171683e-05
13.479830371561878,0.00017508785993018092,4.768851741355253e-05
13.49113421254432,8.754392996509046e-05,2.3834267397430508e-05
13.502438053526761,0.00035017571986036185,9.529715454941705e-05
13.513741894509204,0.0,0.0
13.525045735491645,0.00017508785993018092,4.760873732018851e-05
13.536349576474088,0.00017508785993018092,4.758885478128833e-05
13.54765341745653,0.00035017571986036185,9.513799426372146e-05
13.558957258438971,0.0004377196498254523,0.0001188729108000505
13.570261099421412,0.0,0.0
13.581564940403855,0.0,0.0
13.592868781386297,8.754392996509046e-05,2.3744907196716093e-05
13.604172622368738,0.00017508785993018092,4.7470080416102486e-05
13.615476463351179,0.0,0.0
13.626780304333622,0.0,0.0
13.638084145316064,8.754392996509046e-05,2.3705512881411732e-05
13.649387986298507,8.754392996509046e-05,2.369569490091963e-05
13.660691827280948,0.00017508785993018092,4.737177821821369e-05
13.671995668263389,0.00017508785993018092,4.735219096154908e-05
13.683299509245831,0.0,0.0
13.694603350228274,8.754392996509046e-05,2.3656544614120086e-05
13.705907191210715,0.00017508785993018092,4.729357465152709e-05
13.717211032193156,8.754392996509046e-05,2.3637042100818143e-05
13.728514873175598,0.0,0.0
13.73981871415804,0.00017508785993018092,4.723517548376728e-05
13.751122555140482,0.00026263178989527136,7.08236356753036e-05
13.762426396122924,8.754392996509046e-05,2.359818133947604e-05
13.773730237105365,0.0,0.0
13.785034078087808,0.0,0.0
13.79633791907025,0.0,0.0
13.807641760052691,0.00017508785993018092,4.71190232371029e-05
13.818945601035132,0.0,0.0
13.830249442017575,0.0,0.0
13.841553283000017,0.0,0.0
13.852857123982458,8.754392996509046e-05,2.3521031377891527e-05
13.8641609649649,0.0,0.0
13.875464805947342,8.754392996509046e-05,2.350186182998178e-05
13.886768646929784,0.00017508785993018092,4.698458923065044e-05
13.898072487912227,8.754392996509046e-05,2.3482739075122977e-05
13.909376328894668,8.754392996509046e-05,2.3473195185651313e-05
13.920680169877109,8.754392996509046e-05,2.3463662923253918e-05
13.931984010859551,0.0,0.0
13.943287851841994,0.00017508785993018092,4.6889266370784816e-05
13.954591692824435,0.0,0.0
13.965895533806876,8.754392996509046e-05,2.3425649673627412e-05
13.977199374789318,8.754392996509046e-05,2.341617519409989e-05
13.988503215771761,8.754392996509046e-05,2.3406712201111267e-05
13.999807056754202,0.0,0.0
14.011110897736643,8.754392996509046e-05,2.3387820582051932e-05
14.022414738719085,8.754392996509046e-05,2.337839190979532e-05
14.033718579701528,0.0,0.0
14.04502242068397,0.00026263178989527136,7.007870617455453e-05
14.056326261666412,8.754392996509046e-05,2.335017416636786e-05
14.067630102648852,8.754392996509046e-05,2.3340790933452766e-05
14.078933943631295,0.0,0.0
14.090237784613738,0.0,0.0
14.101541625596179,8.754392996509046e-05,2.331270896106244e-05
14.11284546657862,8.754392996509046e-05,2.330337080368356e-05
14.124149307561062,0.0,0.0
14.135453148543505,0.0,0.0
14.146756989525946,8.754392996509046e-05,2.3275423517030104e-05
14.158060830508388,0.0,0.0
14.169364671490829,0.0,0.0
14.180668512473272,0.0,0.0
14.191972353455714,0.0,0.0
14.203276194438155,8.754392996509046e-05,2.3229067319815965e-05
14.214580035420596,0.0,0.0
14.225883876403039,0.0,0.0
14.237187717385481,0.0,0.0
14.248491558367922,0.0,0.0
14.259795399350363,0.0,0.0
14.271099240332806,0.0,0.0
14.282403081315248,8.754392996509046e-05,2.3164631502709175e-05
14.293706922297691,0.00017508785993018092,4.6310940179704525e-05
14.305010763280132,0.0,0.0
14.316314604262573,0.0,0.0
14.327618445245015,0.0,0.0
14.338922286227458,0.0,0.0
14.350226127209899,8.754392996509046e-05,2.3109825515426987e-05
14.36152996819234,0.0,0.0
14.372833809174782,0.0,0.0
14.384137650157225,0.0,0.0
14.395441491139666,0.0,0.0
14.406745332122108,8.754392996509046e-05,2.3064449807963993e-05
14.41804917310455,8.754392996509046e-05,2.3055406698497405e-05
14.429353014086992,0.0,0.0
14.440656855069435,0.0,0.0
14.451960696051875,0.0,0.0
14.463264537034316,0.0,0.0
14.474568378016759,0.0,0.0
14.485872218999202,0.0,0.0
14.497176059981642,0.0,0.0
14.508479900964083,8.754392996509046e-05,2.2983442709601668e-05
14.519783741946526,8.754392996509046e-05,2.2974494512762764e-05
14.531087582928969,0.0,0.0
14.542391423911411,0.0,0.0
14.553695264893852,0.0,0.0
14.564999105876293,0.0,0.0
14.576302946858736,8.754392996509046e-05,2.2929909773456982e-05
14.587606787841178,8.754392996509046e-05,2.2921023933257607e-05
14.598910628823619,0.0,0.0
14.61021446980606,0.0,0.0
14.621518310788503,0.0,0.0
14.632822151770945,0.0,0.0
14.644125992753386,0.0,0.0
14.655429833735827,0.0,0.0
14.66673367471827,0.0,0.0
14.678037515700712,0.0,0.0
14.689341356683155,0.0,0.0
14.700645197665596,0.0,0.0
14.711949038648036,8.754392996509046e-05,2.2823956600784986e-05
14.72325287963048,0.0,0.0
14.734556720612922,0.0,0.0
14.745860561595363,0.0,0.0
14.757164402577803,0.0,0.0
14.768468243560246,0.0,0.0
14.779772084542689,0.0,0.0
14.79107592552513,0.0,0.0
14.802379766507572,0.0,0.0
14.813683607490013,0.0,0.0
14.824987448472456,0.0,0.0
14.836291289454898,0.0,0.0
14.84759513043734,0.0,0.0
14.85889897141978,0.0,0.0
14.870202812402223,0.0,0.0
14.881506653384665,0.0,0.0
14.892810494367106,0.0,0.0
14.904114335349547,0.0,0.0
14.91541817633199,8.754392996509046e-05,2.266774517627334e-05
14.926722017314432,0.0,0.0
14.938025858296875,0.0,0.0
14.949329699279316,8.754392996509046e-05,2.2642020471360648e-05
14.960633540261757,0.0,0.0
14.9719373812442,0.0,0.0
14.983241222226642,0.0,0.0
14.994545063209083,0.0,0.0
15.005848904191524,0.0,0.0
15.017152745173966,0.0,0.0
15.028456586156409,0.0,0.0
15.03976042713885,0.0,0.0
15.051064268121292,0.0,0.0
15.062368109103733,0.0,0.0
15.073671950086176,0.0,0.0
15.084975791068619,0.0,0.0
15.09627963205106,0.0,0.0
15.1075834730335,0.0,0.0
15.118887314015943,0.0,0.0
15.130191154998386,0.0,0.0
15.141494995980826,0.0,0.0
15.152798836963267,0.0,0.0
15.16410267794571,0.0,0.0
15.175406518928153,0.0,0.0
15.186710359910595,0.0,0.0
15.198014200893036,0.0,0.0
15.209318041875477,0.0,0.0
15.22062188285792,0.0,0.0
15.231925723840362,0.0,0.0
15.243229564822803,0.0,0.0
15.254533405805244,0.0,0.0
15.265837246787687,0.0,0.0
15.27714108777013,0.0,0.0
15.28844492875257,0.0,0.0
15.299748769735013,0.0,0.0
15.311052610717454,0.0,0.0
15.322356451699896,0.0,0.0
15.333660292682339,0.0,0.0
15.34496413366478,0.0,0.0
15.35626797464722,0.0,0.0
15.367571815629663,0.0,0.0
15.378875656612106,0.0,0.0
15.390179497594547,0.0,0.0
15.401483338576988,0.0,0.0
15.41278717955943,0.0,0.0
15.424091020541873,0.0,0.0
15.435394861524314,0.0,0.0
15.446698702506756,0.0,0.0
15.458002543489197,0.0,0.0
15.46930638447164,0.0,0.0
15.480610225454082,0.0,0.0
15.491914066436523,0.0,0.0
15.503217907418964,0.0,0.0
15.514521748401407,0.0,0.0
15.52582558938385,0.0,0.0
15.53712943036629,0.0,0.0
15.548433271348731,0.0,0.0
15.559737112331174,0.0,0.0
15.571040953313616,0.0,0.0
15.58234479429606,0.0,0.0
15.5936486352785,0.0,0.0
15.60495247626094,0.0,0.0
15.616256317243383,0.0,0.0
15.627560158225826,0.0,0.0
15.638863999208267,0.0,0.0
15.650167840190708,0.0,0.0
15.66147168117315,0.0,0.0
15.672775522155593,0.0,0.0
15.684079363138034,0.0,0.0
15.695383204120477,0.0,0.0
15.706687045102917,0.0,0.0
15.71799088608536,0.0,0.0
15.729294727067803,0.0,0.0
15.740598568050244,0.0,0.0
15.751902409032684,0.0,0.0
15.763206250015127,0.0,0.0
15.77451009099757,0.0,0.0
15.78581393198001,0.0,0.0
15.797117772962451,0.0,0.0
15.808421613944894,0.0,0.0
15.819725454927337,0.0,0.0
15.83102929590978,0.0,0.0
15.84233313689222,0.0,0.0
15.853636977874661,0.0,0.0
15.864940818857104,0.0,0.0
15.876244659839546,0.0,0.0
15.887548500821987,0.0,0.0
15.898852341804428,0.0,0.0
15.91015618278687,0.0,0.0
15.921460023769313,0.0,0.0
15.932763864751754,0.0,0.0
15.944067705734197,0.0,0.0
15.955371546716638,0.0,0.0
15.96667538769908,0.0,0.0
15.977979228681523,0.0,0.0
15.989283069663964,0.0,0.0
16.000586910646405,0.0,0.0
16.011890751628847,0.0,0.0
16.02319459261129,0.0,0.0
16.034498433593733,0.0,0.0
16.04580227457617,0.0,0.0
16.057106115558614,0.0,0.0
16.068409956541057,0.0,0.0
16.0797137975235,0.0,0.0
16.09101763850594,0.0,0.0
16.10232147948838,0.0,0.0
16.113625320470824,0.0,0.0
16.124929161453267,0.0,0.0
16.13623300243571,0.0,0.0
16.14753684341815,0.0,0.0
16.15884068440059,0.0,0.0
16.170144525383034,0.0,0.0
16.181448366365473,0.0,0.0
16.192752207347915,0.0,0.0
16.204056048330358,0.0,0.0
16.2153598893128,0.0,0.0
16.226663730295243,0.0,0.0
16.237967571277686,0.0,0.0
16.249271412260125,0.0,0.0
16.260575253242568,0.0,0.0
16.27187909422501,0.0,0.0
16.28318293520745,0.0,0.0
16.294486776189892,0.0,0.0
16.305790617172335,0.0,0.0
16.317094458154777,0.0,0.0
16.32839829913722,0.0,0.0
16.339702140119662,0.0,0.0
16.3510059811021,0.0,0.0
16.362309822084544,0.0,0.0
16.373613663066987,0.0,0.0
16.384917504049426,0.0,0.0
16.39622134503187,0.0,0.0
16.40752518601431,0.0,0.0
16.418829026996754,0.0,0.0
16.430132867979196,0.0,0.0
16.441436708961636,0.0,0.0
16.452740549944078,0.0,0.0
16.46404439092652,0.0,0.0
16.475348231908963,0.0,0.0
16.486652072891403,0.0,0.0
16.497955913873845,0.0,0.0
16.509259754856288,0.0,0.0
16.52056359583873,0.0,0.0
16.531867436821173,0.0,0.0
16.543171277803612,0.0,0.0
16.554475118786055,0.0,0.0
16.565778959768497,0.0,0.0
16.577082800750937,0.0,0.0
16.58838664173338,0.0,0.0
16.599690482715822,0.0,0.0
16.610994323698264,0.0,0.0
16.622298164680707,0.0,0.0
16.63360200566315,0.0,0.0
16.64490584664559,0.0,0.0
16.65620968762803,0.0,0.0
16.667513528610474,0.0,0.0
16.678817369592913,0.0,0.0
16.690121210575356,0.0,0.0
16.7014250515578,0.0,0.0
16.71272889254024,0.0,0.0
16.724032733522684,0.0,0.0
16.735336574505126,0.0,0.0
16.746640415487565,0.0,0.0
16.757944256470008,0.0,0.0
16.76924809745245,0.0,0.0
16.78055193843489,0.0,0.0
16.791855779417332,0.0,0.0
16.803159620399775,0.0,0.0
16.814463461382218,0.0,0.0
16.82576730236466,0.0,0.0
16.8370711433471,0.0,0.0
16.848374984329542,0.0,0.0
16.859678825311985,0.0,0.0
16.870982666294427,0.0,0.0
16.882286507276866,0.0,0.0
16.89359034825931,0.0,0.0
16.90489418924175,0.0,0.0
16.916198030224194,0.0,0.0
16.927501871206637,0.0,0.0
16.938805712189076,0.0,0.0
16.95010955317152,0.0,0.0
16.96141339415396,0.0,0.0
16.972717235136404,0.0,0.0
16.984021076118843,0.0,0.0
16.995324917101286,0.0,0.0
17.00662875808373,0.0,0.0
17.01793259906617,0.0,0.0
17.029236440048614,0.0,0.0
17.040540281031053,0.0,0.0
17.051844122013495,0.0,0.0
17.063147962995938,0.0,0.0
17.074451803978377,0.0,0.0
17.08575564496082,0.0,0.0
17.097059485943262,0.0,0.0
17.108363326925705,0.0,0.0
17.119667167908148,0.0,0.0
17.13097100889059,0.0,0.0
17.14227484987303,0.0,0.0
17.153578690855472,0.0,0.0
17.164882531837915,0.0,0.0
17.176186372820354,0.0,0.0
17.187490213802796,0.0,0.0
17.19879405478524,0.0,0.0
17.21009789576768,0.0,0.0
17.221401736750124,0.0,0.0
17.232705577732563,0.0,0.0
17.244009418715006,0.0,0.0
17.25531325969745,0.0,0.0
17.26661710067989,0.0,0.0
17.27792094166233,0.0,0.0
17.289224782644773,0.0,0.0
17.300528623627216,0.0,0.0
17.311832464609658,0.0,0.0
17.3231363055921,0.0,0.0
17.33444014657454,0.0,0.0
17.345743987556983,0.0,0.0
17.357047828539425,0.0,0.0
17.368351669521868,0.0,0.0
17.379655510504307,0.0,0.0
17.39095935148675,0.0,0.0
17.402263192469192,0.0,0.0
17.413567033451635,0.0,0.0
17.424870874434077,0.0,0.0
17.436174715416517,0.0,0.0
17.44747855639896,0.0,0.0
17.458782397381402,0.0,0.0
17.47008623836384,0.0,0.0
17.481390079346284,0.0,0.0
17.492693920328726,0.0,0.0
17.50399776131117,0.0,0.0
17.51530160229361,0.0,0.0
17.526605443276054,0.0,0.0
17.537909284258493,0.0,0.0
17.549213125240936,0.0,0.0
17.56051696622338,0.0,0.0
17.571820807205818,0.0,0.0
17.58312464818826,0.0,0.0
17.594428489170703,0.0,0.0
17.605732330153145,0.0,0.0
17.617036171135588,0.0,0.0
17.62834001211803,0.0,0.0
17.63964385310047,0.0,0.0
17.650947694082912,0.0,0.0
17.662251535065355,0.0,0.0
17.673555376047794,0.0,0.0
17.684859217030237,0.0,0.0
17.69616305801268,0.0,0.0
17.707466898995122,0.0,0.0
17.718770739977565,0.0,0.0
17.730074580960004,0.0,0.0
17.741378421942446,0.0,0.0
17.75268226292489,0.0,0.0
17.76398610390733,0.0,0.0
17.77528994488977,0.0,0.0
17.786593785872213,0.0,0.0
17.797897626854656,0.0,0.0
17.8092014678371,0.0,0.0
17.82050530881954,0.0,0.0
17.83180914980198,0.0,0.0
17.843112990784423,0.0,0.0
17.854416831766866,0.0,0.0
17.865720672749305,0.0,0.0
17.877024513731747,0.0,0.0
17.88832835471419,0.0,0.0
17.899632195696633,0.0,0.0
17.910936036679075,0.0,0.0
17.922239877661518,0.0,0.0
17.933543718643957,0.0,0.0
17.9448475596264,0.0,0.0
17.956151400608842,0.0,0.0
17.96745524159128,0.0,0.0
17.978759082573724,0.0,0.0
17.990062923556167,0.0,0.0
18.00136676453861,0.0,0.0
18.012670605521052,0.0,0.0
18.023974446503495,0.0,0.0
18.035278287485934,0.0,0.0
18.046582128468376,0.0,0.0
18.05788596945082,0.0,0.0
18.069189810433258,0.0,0.0
18.0804936514157,0.0,0.0
18.091797492398143,0.0,0.0
18.103101333380586,0.0,0.0
18.11440517436303,0.0,0.0
18.125709015345468,0.0,0.0
18.13701285632791,0.0,0.0
18.148316697310353,0.0,0.0
18.159620538292796,0.0,0.0
18.170924379275235,0.0,0.0
18.182228220257677,0.0,0.0
18.19353206124012,0.0,0.0
18.204835902222563,0.0,0.0
18.216139743205005,0.0,0.0
18.227443584187444,0.0,0.0
18.238747425169887,0.0,0.0
18.25005126615233,0.0,0.0
18.261355107134772,0.0,0.0
18.27265894811721,0.0,0.0
18.283962789099654,0.0,0.0
18.295266630082097,0.0,0.0
18.30657047106454,0.0,0.0
18.317874312046982,0.0,0.0
18.32917815302942,0.0,0.0
18.340481994011864,0.0,0.0
18.351785834994306,0.0,0.0
18.363089675976745,0.0,0.0
18.374393516959188,0.0,0.0
18.38569735794163,0.0,0.0
18.397001198924073,0.0,0.0
18.408305039906516,0.0,0.0
18.41960888088896,0.0,0.0
18.430912721871398,0.0,0.0
18.44221656285384,0.0,0.0
18.453520403836283,0.0,0.0
18.464824244818722,0.0,0.0
18.476128085801165,0.0,0.0
18.487431926783607,0.0,0.0
18.49873576776605,0.0,0.0
18.510039608748492,0.0,0.0
18.52134344973093,0.0,0.0
18.532647290713374,0.0,0.0
18.543951131695817,0.0,0.0
18.55525497267826,0.0,0.0
18.5665588136607,0.0,0.0
18.57786265464314,0.0,0.0
18.589166495625584,0.0,0.0
18.600470336608026,0.0,0.0
18.61177417759047,0.0,0.0
18.623078018572908,0.0,0.0
18.63438185955535,0.0,0.0
18.645685700537793,0.0,0.0
18.656989541520236,0.0,0.0
18.668293382502675,0.0,0.0
18.679597223485118,0.0,0.0
18.69090106446756,0.0,0.0
18.702204905450003,0.0,0.0
18.713508746432446,0.0,0.0
18.724812587414885,0.0,0.0
18.736116428397327,0.0,0.0
18.74742026937977,0.0,0.0
18.75872411036221,0.0,0.0
18.77002795134465,0.0,0.0
18.781331792327094,0.0,0.0
18.792635633309537,0.0,0.0
18.80393947429198,0.0,0.0
18.815243315274422,0.0,0.0
18.82654715625686,0.0,0.0
18.837850997239304,0.0,0.0
18.849154838221747,0.0,0.0
18.860458679204186,0.0,0.0
18.87176252018663,0.0,0.0
18.88306636116907,0.0,0.0
18.894370202151514,0.0,0.0
18.905674043133956,0.0,0.0
18.9169778841164,0.0,0.0
18.928281725098838,0.0,0.0
18.93958556608128,0.0,0.0
18.950889407063723,0.0,0.0
18.962193248046162,0.0,0.0
18.973497089028605,0.0,0.0
18.984800930011048,0.0,0.0
18.99610477099349,0.0,0.0
19.007408611975933,0.0,0.0
19.018712452958372,0.0,0.0
19.030016293940815,0.0,0.0
19.041320134923257,0.0,0.0
19.0526239759057,0.0,0.0
19.06392781688814,0.0,0.0
19.07523165787058,0.0,0.0
19.086535498853024,0.0,0.0
19.097839339835467,0.0,0.0
19.10914318081791,0.0,0.0
19.12044702180035,0.0,0.0
19.13175086278279,0.0,0.0
19.143054703765234,0.0,0.0
19.154358544747673,0.0,0.0
19.165662385730116,0.0,0.0
19.17696622671256,0.0,0.0
19.188270067695,0.0,0.0
19.199573908677444,0.0,0.0
19.210877749659886,0.0,0.0
19.222181590642325,0.0,0.0
19.233485431624768,0.0,0.0
19.24478927260721,0.0,0.0
19.25609311358965,0.0,0.0
19.267396954572092,0.0,0.0
19.278700795554535,0.0,0.0
19.290004636536978,0.0,0.0
19.30130847751942,0.0,0.0
19.312612318501863,0.0,0.0
19.323916159484302,0.0,0.0
19.335220000466744,0.0,0.0
19.346523841449187,0.0,0.0
19.357827682431626,0.0,0.0
19.36913152341407,0.0,0.0
19.38043536439651,0.0,0.0
19.391739205378954,0.0,0.0
19.403043046361397,0.0,0.0
19.414346887343836,0.0,0.0
19.42565072832628,0.0,0.0
19.43695456930872,0.0,0.0
19.448258410291164,0.0,0.0
19.459562251273603,0.0,0.0
19.470866092256045,0.0,0.0
19.482169933238488,0.0,0.0
19.49347377422093,0.0,0.0
19.504777615203373,0.0,0.0
19.516081456185812,0.0,0.0
19.527385297168255,0.0,0.0
19.538689138150698,0.0,0.0
19.54999297913314,0.0,0.0
19.56129682011558,0.0,0.0
19.572600661098022,0.0,0.0
19.583904502080465,0.0,0.0
19.595208343062907,0.0,0.0
19.60651218404535,0.0,0.0
19.61781602502779,0.0,0.0
19.62911986601023,0.0,0.0
19.640423706992674,0.0,0.0
19.651727547975113,0.0,0.0
19.663031388957556,0.0,0.0
19.67433522994,0.0,0.0
19.68563907092244,0.0,0.0
19.696942911904884,0.0,0.0
19.708246752887327,0.0,0.0
19.719550593869766,0.0,0.0
19.73085443485221,0.0,0.0
19.74215827583465,0.0,0.0
19.75346211681709,0.0,0.0
19.764765957799533,0.0,0.0
19.776069798781975,0.0,0.0
19.787373639764418,0.0,0.0
19.79867748074686,0.0,0.0
19.8099813217293,0.0,0.0
19.821285162711742,0.0,0.0
19.832589003694185,0.0,0.0
19.843892844676628,0.0,0.0
19.855196685659067,0.0,0.0
19.86650052664151,0.0,0.0
19.877804367623952,0.0,0.0
19.889108208606395,0.0,0.0
19.900412049588837,0.0,0.0
19.911715890571276,0.0,0.0
19.92301973155372,0.0,0.0
19.93432357253616,0.0,0.0
19.945627413518604,0.0,0.0
19.956931254501043,0.0,0.0
19.968235095483486,0.0,0.0
19.97953893646593,0.0,0.0
19.99084277744837,0.0,0.0
20.002146618430814,0.0,0.0
20.013450459413253,0.0,0.0
20.024754300395696,0.0,0.0
20.03605814137814,0.0,0.0
20.047361982360577,0.0,0.0
20.05866582334302,0.0,0.0
20.069969664325463,0.0,0.0
20.081273505307905,0.0,0.0
20.092577346290348,0.0,0.0
20.10388118727279,0.0,0.0
20.11518502825523,0.0,0.0
20.126488869237672,0.0,0.0
20.137792710220115,0.0,0.0
20.149096551202554,0.0,0.0
20.160400392184997,0.0,0.0
20.17170423316744,0.0,0.0
20.183008074149882,0.0,0.0
20.194311915132324,0.0,0.0
20.205615756114767,0.0,0.0
20.216919597097206,0.0,0.0
20.22822343807965,0.0,0.0
20.23952727906209,0.0,0.0
20.25083112004453,0.0,0.0
20.262134961026973,0.0,0.0
20.273438802009416,0.0,0.0
20.28474264299186,0.0,0.0
20.2960464839743,0.0,0.0
20.30735032495674,0.0,0.0
20.318654165939183,0.0,0.0
20.329958006921625,0.0,0.0
20.341261847904068,0.0,0.0
20.352565688886507,0.0,0.0
20.36386952986895,0.0,0.0
20.375173370851392,0.0,0.0
20.386477211833835,0.0,0.0
20.397781052816278,0.0,0.0
20.409084893798717,0.0,0.0
20.42038873478116,0.0,0.0
20.431692575763602,0.0,0.0
20.44299641674604,0.0,0.0
20.454300257728484,0.0,0.0
20.465604098710926,0.0,0.0
20.47690793969337,0.0,0.0
20.48821178067581,0.0,0.0
20.499515621658254,0.0,0.0
20.510819462640693,0.0,0.0
20.522123303623136,0.0,0.0
20.53342714460558,0.0,0.0
20.544730985588018,0.0,0.0
20.55603482657046,0.0,0.0
20.567338667552903,0.0,0.0
20.578642508535346,0.0,0.0
20.58994634951779,0.0,0.0
20.60125019050023,0.0,0.0
20.61255403148267,0.0,0.0
20.623857872465113,0.0,0.0
20.635161713447555,0.0,0.0
20.646465554429994,0.0,0.0
20.657769395412437,0.0,0.0
20.66907323639488,0.0,0.0
20.680377077377322,0.0,0.0
20.691680918359765,0.0,0.0
20.702984759342204,0.0,0.0
20.714288600324647,0.0,0.0
20.72559244130709,0.0,0.0
20.736896282289532,0.0,0.0
20.74820012327197,0.0,0.0
20.759503964254414,0.0,0.0
20.770807805236856,0.0,0.0
20.7821116462193,0.0,0.0
20.79341548720174,0.0,0.0
20.80471932818418,0.0,0.0
20.816023169166623,0.0,0.0
20.827327010149066,0.0,0.0
20.83863085113151,0.0,0.0
20.849934692113948,0.0,0.0
20.86123853309639,0.0,0.0
20.872542374078833,0.0,0.0
20.883846215061276,0.0,0.0
20.895150056043718,0.0,0.0
20.906453897026157,0.0,0.0
20.9177577380086,0.0,0.0
20.929061578991043,0.0,0.0
20.94036541997348,0.0,0.0
20.951669260955924,0.0,0.0
20.962973101938367,0.0,0.0
20.97427694292081,0.0,0.0
20.985580783903252,0.0,0.0
20.996884624885695,0.0,0.0
21.008188465868134,0.0,0.0
21.019492306850577,0.0,0.0
21.03079614783302,0.0,0.0
21.04209998881546,0.0,0.0
21.0534038297979,0.0,0.0
21.064707670780344,0.0,0.0
21.076011511762786,0.0,0.0
21.08731535274523,0.0,0.0
21.09861919372767,0.0,0.0
21.10992303471011,0.0,0.0
21.121226875692553,0.0,0.0
21.132530716674996,0.0,0.0
21.143834557657435,0.0,0.0
21.155138398639878,0.0,0.0
21.16644223962232,0.0,0.0
21.177746080604763,0.0,0.0
21.189049921587205,0.0,0.0
21.200353762569645,0.0,0.0
21.211657603552087,0.0,0.0
21.22296144453453,0.0,0.0
21.234265285516972,0.0,0.0
21.24556912649941,0.0,0.0
21.256872967481854,0.0,0.0
21.268176808464297,0.0,0.0
21.27948064944674,0.0,0.0
21.290784490429182,0.0,0.0
21.30208833141162,0.0,0.0
21.313392172394064,0.0,0.0
21.324696013376506,0.0,0.0
21.335999854358946,0.0,0.0
21.347303695341388,0.0,0.0
21.35860753632383,0.0,0.0
21.369911377306273,0.0,0.0
21.381215218288716,0.0,0.0
21.39251905927116,0.0,0.0
21.403822900253598,0.0,0.0
21.41512674123604,0.0,0.0
21.426430582218483,0.0,0.0
21.437734423200922,0.0,0.0
21.449038264183365,0.0,0.0
21.460342105165807,0.0,0.0
21.47164594614825,0.0,0.0
21.482949787130693,0.0,0.0
21.494253628113135,0.0,0.0
21.505557469095574,0.0,0.0
21.516861310078017,0.0,0.0
21.52816515106046,0.0,0.0
21.5394689920429,0.0,0.0
21.55077283302534,0.0,0.0
21.562076674007784,0.0,0.0
21.573380514990227,0.0,0.0
21.58468435597267,0.0,0.0
21.59598819695511,0.0,0.0
21.60729203793755,0.0,0.0
21.618595878919994,0.0,0.0
21.629899719902436,0.0,0.0
21.641203560884875,0.0,0.0
21.652507401867318,0.0,0.0
21.66381124284976,0.0,0.0
21.675115083832203,0.0,0.0
21.686418924814646,0.0,0.0
21.697722765797085,0.0,0.0
21.709026606779528,0.0,0.0
21.72033044776197,0.0,0.0
21.731634288744413,0.0,0.0
21.742938129726852,0.0,0.0
21.754241970709295,0.0,0.0
21.765545811691737,0.0,0.0
21.77684965267418,0.0,0.0
21.788153493656623,0.0,0.0
21.79945733463906,0.0,0.0
21.810761175621504,0.0,0.0
21.822065016603947,0.0,0.0
21.833368857586386,0.0,0.0
21.84467269856883,0.0,0.0
21.85597653955127,0.0,0.0
21.867280380533714,0.0,0.0
21.878584221516157,0.0,0.0
21.8898880624986,0.0,0.0
21.90119190348104,0.0,0.0
21.91249574446348,0.0,0.0
21.923799585445924,0.0,0.0
21.935103426428363,0.0,0.0
21.946407267410805,0.0,0.0
21.957711108393248,0.0,0.0
21.96901494937569,0.0,0.0
21.980318790358133,0.0,0.0
21.991622631340572,0.0,0.0
22.002926472323015,0.0,0.0
22.014230313305458,0.0,0.0
22.0255341542879,0.0,0.0
22.03683799527034,0.0,0.0
22.048141836252782,0.0,0.0
22.059445677235225,0.0,0.0
22.070749518217667,0.0,0.0
22.08205335920011,0.0,0.0
22.09335720018255,0.0,0.0
22.10466104116499,0.0,0.0
22.115964882147434,0.0,0.0
22.127268723129877,0.0,0.0
22.138572564112316,0.0,0.0
22.14987640509476,0.0,0.0
22.1611802460772,0.0,0.0
22.172484087059644,0.0,0.0
22.183787928042086,0.0,0.0
22.195091769024526,0.0,0.0
22.206395610006968,0.0,0.0
22.21769945098941,0.0,0.0
22.22900329197185,0.0,0.0
22.240307132954293,0.0,0.0
22.251610973936735,0.0,0.0
22.262914814919178,0.0,0.0
22.27421865590162,0.0,0.0
22.285522496884063,0.0,0.0
22.296826337866502,0.0,0.0
22.308130178848945,0.0,0.0
22.319434019831387,0.0,0.0
22.330737860813827,0.0,0.0
22.34204170179627,0.0,0.0
22.35334554277871,0.0,0.0
22.364649383761154,0.0,0.0
22.375953224743597,0.0,0.0
22.38725706572604,0.0,0.0
22.39856090670848,0.0,0.0
22.40986474769092,0.0,0.0
22.421168588673364,0.0,0.0
22.432472429655803,0.0,0.0
22.443776270638246,0.0,0.0
22.45508011162069,0.0,0.0
22.46638395260313,0.0,0.0
22.477687793585574,0.0,0.0
22.488991634568013,0.0,0.0
22.500295475550455,0.0,0.0
22.511599316532898,0.0,0.0
22.52290315751534,0.0,0.0
22.53420699849778,0.0,0.0
22.545510839480222,0.0,0.0
22.556814680462665,0.0,0.0
22.568118521445108,0.0,0.0
22.57942236242755,0.0,0.0
22.59072620340999,0.0,0.0
