time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
1.8951423385906307e-13,807.0,9193.0,10000.0,0.0,0.0,4.262585406156922,3.0164846172410253e-10,-2.1093195403045037e-10,6.306431917237825e-08,1.4789534647058532e-15,1.4550583985521254e-15,1.1004184362100867e-15,-9920.905044378178,-5670.400205718767,177404.48128467385,0.00935960118188082,0.009412673437771213,0.0158232959885838
1.9128273905562187e-13,1591.0,8409.0,10000.0,0.0,0.0,4.265149784978338,2.862079475306286e-10,-2.160849187446508e-10,6.330923157000969e-08,1.5078904241376396e-15,1.4843777634113078e-15,1.1110431952259854e-15,-8730.827720222962,-2913.7402164424084,149750.10616283666,0.008605393543886442,0.008728311657944516,0.012926132346491852
1.9320259902877176e-13,1381.0,8619.0,10000.0,0.0,0.0,4.270215059619481,2.642526544933252e-10,-2.155412410842681e-10,6.356367854606172e-08,1.5380365198178438e-15,1.5149211041827913e-15,1.1218848613186695e-15,-11435.882483284324,283.1861010628279,144762.7587927706,0.008312441803144856,0.008427939014276336,0.012509115875513972
1.936852618673519e-13,3341.0,6660.0,10001.0,1.0,0.0,4.246222428849227,2.535703634469527e-10,-2.2163920026903501e-10,6.361421083486356e-08,1.543620703138523e-15,1.5209277055967871e-15,1.1237178676375906e-15,-12952.080259988572,-1546.7038223476452,83369.50495874957,0.005856111659915063,0.006202020720053504,0.006002786695977627
1.961651844339704e-13,1150.0,8851.0,10001.0,1.0,0.0,4.252774271945443,2.1281624014696727e-10,-2.1131516666532997e-10,6.382976049815684e-08,1.5735223126394483e-15,1.5522136834234192e-15,1.1294190233810353e-15,-16433.627343274668,4163.0467590696835,102713.86846130525,0.006642393304036166,0.0069110681084927775,0.0083259282638106
1.9874093347330268e-13,1104.0,8897.0,10001.0,1.0,0.0,4.261704028375786,1.8270164371729398e-10,-1.9983998338091083e-10,6.409062279237975e-08,1.6076042660482567e-15,1.5880809987531146e-15,1.1383393299257565e-15,-11691.587949686347,4455.085922265971,117682.62358683541,0.007251580935416086,0.007596549735465298,0.009913855875044744
2.0588639677388458e-13,841.0,9160.0,10001.0,1.0,0.0,4.332557358895016,1.4374583931291956e-10,-1.5998817663192196e-10,6.517653794461272e-08,1.7303540233539248e-15,1.713244798118731e-15,1.191122975377345e-15,-5451.823452959551,5577.21802947939,197485.99178809958,0.010366430133060808,0.010534459371252192,0.018315436166511313
2.0745185317660493e-13,1810.0,8191.0,10001.0,1.0,0.0,4.330380995016323,1.3607261468691893e-10,-1.4509961157417882e-10,6.540849399981345e-08,1.7585329728932697e-15,1.7406553095220217e-15,1.2014468380439677e-15,-4901.589474268861,9510.686488535273,158142.75865063214,0.00938956630002293,0.00914690296038971,0.01403043685957071
2.0891777840552627e-13,1920.0,8081.0,10001.0,1.0,0.0,4.326229991468615,1.27806316765074e-10,-1.4284239457500265e-10,6.559196300077717e-08,1.782167828572554e-15,1.7627499688417217e-15,1.2092522718825008e-15,-5638.962860286754,1539.7899938164262,134493.0405752783,0.008425208238476565,0.007904491471032346,0.011852951852813206
2.1205865137835784e-13,884.0,9117.0,10001.0,1.0,0.0,4.344769802864004,1.1057290389770935e-10,-1.504901722970365e-10,6.601301847609083e-08,1.833761066230279e-15,1.8126910077042776e-15,1.2281250068318192e-15,-5486.822617925995,-2434.9210516270105,154062.74869798863,0.008993423406757886,0.008741382370912482,0.013965682524117989
2.1477620680943499e-13,1149.0,8852.0,10001.0,1.0,0.0,4.363928792231174,9.585995949502341e-11,-1.4251948790485937e-10,6.641167201712263e-08,1.8819929131901246e-15,1.857475015370237e-15,1.2468504803392787e-15,-5414.036539764051,2933.0347050245737,164005.22289222365,0.009559203382003816,0.008921513767834182,0.0150185930774501
2.165660510954045e-13,1573.0,8428.0,10001.0,1.0,0.0,4.367279422716971,8.31903532074947e-11,-1.2639089532991364e-10,6.665352928500691e-08,1.9130649495658073e-15,1.8850781934263797e-15,1.2570079895507698e-15,-7078.608115155558,9011.170804844181,146528.03308833015,0.009135725320693209,0.008155499469387054,0.013057842201306602
2.1715981768824202e-13,3294.0,6707.0,10001.0,1.0,0.0,4.333614277279673,8.1450252403618e-11,-1.277525857713456e-10,6.66995961872924e-08,1.920620259592308e-15,1.8918949376088387e-15,1.257830639604533e-15,-2930.6141922890547,-2293.3092866086536,81366.21408745047,0.006510411951765807,0.005890921357961958,0.006271599551885316
2.180906038779314e-13,2595.0,7406.0,10001.0,1.0,0.0,4.307183720381462,8.682406948459772e-11,-1.2782139992244394e-10,6.67583789741891e-08,1.930297077911119e-15,1.9011714023492375e-15,1.258865123431885e-15,5773.417290143663,-73.93121198026518,69082.5901651917,0.005428912091736471,0.005217634527948379,0.005405726538021734
2.2013418321232584e-13,1411.0,8590.0,10001.0,1.0,0.0,4.305043345535819,9.721498160571102e-11,-1.3454474886352345e-10,6.690469975661885e-08,1.9523428041359176e-15,1.922609008989459e-15,1.262147023026595e-15,5084.662947128717,-3289.9867540850287,84616.90749924329,0.005899807391669206,0.005759005091517501,0.006985387350216589
2.2201498953687925e-13,1508.0,8494.0,10002.0,2.0,0.0,4.303173156372773,1.036735770817713e-10,-1.4135454449327525e-10,6.707732708741779e-08,1.9732943808896877e-15,1.94231129936778e-15,1.2692071742985314e-15,3245.2801374432556,-5753.154112068509,96893.9178497113,0.006089608751188954,0.005713332767263927,0.00844626803859479
2.290884585111973e-13,786.0,9216.0,10002.0,2.0,0.0,4.362269290995355,1.527617186962815e-10,-1.5008208334918903e-10,6.801505525330613e-08,2.0769602678743564e-15,2.0463310971064823e-15,1.31808807125216e-15,6939.754990477302,-1233.8413991213226,177624.52028284286,0.009079775133170941,0.009101236539492007,0.017352533564039575
2.3029328938235475e-13,2259.0,7743.0,10002.0,2.0,0.0,4.344935805026912,1.6052785658022415e-10,-1.4773654711346501e-10,6.815253690990436e-08,2.093457058566043e-15,2.0630452743781894e-15,1.3244283007815438e-15,6445.832415035988,1946.776341704067,121782.89621062923,0.007146023613445337,0.007235906060861598,0.011243984946260341
2.3149457659624424e-13,2267.0,7735.0,10002.0,2.0,0.0,4.328283177263237,1.6070733202394395e-10,-1.4653815108646376e-10,6.825488490644061e-08,2.1071390224244933e-15,2.076753399073231e-15,1.3280954673988588e-15,149.4026088386186,997.5932592516525,92850.25426176915,0.005990164693274606,0.006005876906110929,0.008177298066161236
2.3338638406096466e-13,1455.0,8547.0,10002.0,2.0,0.0,4.327483453957375,1.5652313780323176e-10,-1.4381297839924802e-10,6.841694047243267e-08,2.12931328748147e-15,2.098558165894894e-15,1.3336043505997337e-15,-2211.7442174964813,1440.5127044037822,97711.70945171287,0.006325610462451659,0.0062387696355531205,0.008630602444225473
2.3497090679383033e-13,1729.0,8273.0,10002.0,2.0,0.0,4.320044767801186,1.523157482983822e-10,-1.439690013431787e-10,6.854460366757965e-08,2.1467305292101723e-15,2.1170860886979217e-15,1.3377250663854662e-15,-2655.3039710829785,-98.4668384331212,90661.54518998541,0.00588542221625314,0.006246356337394145,0.007922508268367484
2.371103126897584e-13,1337.0,8665.0,10002.0,2.0,0.0,4.316852746212291,1.518191868787257e-10,-1.4456260121003552e-10,6.87213824251266e-08,2.1715738003318123e-15,2.1420655979847863e-15,1.34464255969673e-15,-232.10248256380018,-277.46014348500074,96256.86863568943,0.0063311083477875915,0.006379667191275254,0.008779336054634386
2.3880218013578327e-13,1637.0,8365.0,10002.0,2.0,0.0,4.309520888101794,1.7522556310272904e-10,-1.2472318015590502e-10,6.886381675298284e-08,2.191739765877736e-15,2.162355979469088e-15,1.3507851587279889e-15,13834.63951564142,11726.344815454699,94964.05883646861,0.006378883450503542,0.00641988387659109,0.00878770781303967
2.4147970074214275e-13,1090.0,8912.0,10002.0,2.0,0.0,4.314270437234709,1.9278877570870995e-10,-1.1092215374751257e-10,6.910844963379247e-08,2.2269003373280696e-15,2.1957452607233644e-15,1.3616290614880879e-15,6559.5060461033145,5154.405301536601,108420.02870087554,0.007224618798178132,0.006912429608872816,0.01019824777703747
2.422151744979082e-13,2890.0,7113.0,10003.0,3.0,0.0,4.2865440861685,1.9874398113379625e-10,-1.0988874322927523e-10,6.916947219094177e-08,2.235121597896664e-15,2.202576147035876e-15,1.3643301110977715e-15,4073.5368025381267,-1224.3940697764865,71299.62884752336,0.005864868680839292,0.004951145600002023,0.006062778956991183
2.4255553267033204e-13,3331.0,6673.0,10004.0,4.0,0.0,4.251508668677774,1.9730674546925655e-10,-1.1342812016068263e-10,6.919282156666578e-08,2.2376732313475943e-15,2.2052386545059764e-15,1.36522328430948e-15,-5644.846837487216,6820.566024275278,37406.89817220614,0.004157412964784916,0.0038125139770226603,0.0022915684996759433
2.4565565393327476e-13,868.0,9136.0,10004.0,4.0,0.0,4.25883487518068,1.7466576108266844e-10,-8.823640710310962e-11,6.936741345541128e-08,2.2667768565224656e-15,2.2329382829262403e-15,1.3685283558033744e-15,-7303.257668410235,8126.041183840762,76064.10978317395,0.005467754740089536,0.005222364404231629,0.006591770665904898
2.460985101851801e-13,3120.0,6884.0,10004.0,4.0,0.0,4.22588953033076,1.724980399543196e-10,-8.985610562234626e-11,6.938914136764624e-08,2.2700650160639635e-15,2.236697094517494e-15,1.36900800457968e-15,-4894.864008405349,-3657.391111152152,51883.91726870437,0.003821271089015017,0.004353022181420204,0.004251737323453836
2.471615941239819e-13,2490.0,7514.0,10004.0,4.0,0.0,4.2035896076503905,1.6525181145448903e-10,-9.721932265890728e-11,6.943676608655357e-08,2.2772419160773733e-15,2.2450304648870777e-15,1.3698230497485313e-15,-6816.233634380831,-6926.280012150438,51570.00044094569,0.0036316517999224157,0.004180819553219059,0.004230723360490935
2.4937071744056793e-13,1258.0,8746.0,10004.0,4.0,0.0,4.201826190918902,1.453011477197589e-10,-1.1815899684977978e-10,6.957382513770858e-08,2.294308594578128e-15,2.2638542597211904e-15,1.3751209786994638e-15,-9031.03216780207,-9478.725806594017,76113.38266357504,0.004396361160917251,0.004802552479885998,0.007044744789471469
2.494328947032508e-13,3492.0,6512.0,10004.0,4.0,0.0,4.166994598287452,1.4540357688777734e-10,-1.1902149836533894e-10,6.95764147318277e-08,2.2946899807289716e-15,2.2642545935115114e-15,1.375137456580695e-15,1647.3733901871724,-13871.65465867916,42044.61128054299,0.0030821856966018455,0.0032362354576231877,0.003073018954263838
2.5067404553732944e-13,2090.0,7914.0,10004.0,4.0,0.0,4.153622536289854,1.583678854967579e-10,-1.2938364746104792e-10,6.9619670402912e-08,2.30343718544546e-15,2.271646091029903e-15,1.3758561966189005e-15,10445.393301939113,-8348.823375203538,42756.821329132385,0.003828866697093391,0.0032803919860984777,0.00356671867520845
2.5259360434686244e-13,1371.0,8633.0,10004.0,4.0,0.0,4.148681189396429,1.7347113163411008e-10,-1.4190055547845185e-10,6.972151545094835e-08,2.3185538838704824e-15,2.2843653653198895e-15,1.3798082218465691e-15,7868.082010483655,-6520.721300770737,65283.195552029545,0.004412138968152775,0.0037796767394177727,0.006038614699004818
2.533289351551759e-13,2821.0,7183.0,10004.0,4.0,0.0,4.127011743107371,1.8093716559200007e-10,-1.443093995512213e-10,6.975658155314572e-08,2.323703689941626e-15,2.287980356133788e-15,1.3810081300372935e-15,10153.29954012689,-3275.864475601707,52371.238949227765,0.003684297052130337,0.0026360500209638327,0.00464356489344358
2.5477592132108885e-13,1683.0,8321.0,10004.0,4.0,0.0,4.116350747620537,1.9133399785694234e-10,-1.4169090005030052e-10,6.983347189512859e-08,2.334080327777557e-15,2.2956900254679503e-15,1.3839658458188868e-15,7185.163555715486,1809.6230375973532,62354.90760717941,0.003940446669889721,0.003008960224536821,0.005722598667890273
2.5690758053347744e-13,1199.0,8805.0,10004.0,4.0,0.0,4.117112272896868,2.0742379021495844e-10,-1.3250603974672498e-10,6.997701475703962e-08,2.349924705042284e-15,2.3083210646362446e-15,1.3914384788139593e-15,7548.013427524865,4308.784560963472,80916.25024448265,0.004240131539620102,0.0034656159486714582,0.00792599662242308
2.5702838109680053e-13,3377.0,6627.0,10004.0,4.0,0.0,4.088539083064178,2.0880199390342606e-10,-1.3112628454627937e-10,6.998141761776804e-08,2.3507134720122714e-15,2.309064074586839e-15,1.3915749647596484e-15,11408.917728152848,11421.761310460497,37216.79673091462,0.003296538274932009,0.0031023261547939033,0.0031983019451203667
2.589941610977435e-13,1270.0,8734.0,10004.0,4.0,0.0,4.0817450476593296,2.2784289228417635e-10,-1.1806326777179483e-10,7.006357132557644e-08,2.3635829556860856e-15,2.3224985268426024e-15,1.3946602448900999e-15,9686.179720831673,6645.207891126353,54313.02931076972,0.003753635126003816,0.0038812666299841933,0.005055299378735206
2.6043156157255587e-13,1689.0,8315.0,10004.0,4.0,0.0,4.071211365999965,2.364206225803617e-10,-1.052995711960331e-10,7.013074507162783e-08,2.3744815250095172e-15,2.333801879706942e-15,1.3985846153516694e-15,5967.529889194412,8879.708055910893,55888.378884048245,0.004140849454802674,0.004266353278902431,0.005627729589280519
2.623758958854453e-13,1271.0,8733.0,10004.0,4.0,0.0,4.065178731378255,2.4817998594057384e-10,-9.383752689368581e-11,7.023601635398212e-08,2.3898661666091357e-15,2.348928128493122e-15,1.405430388968728e-15,6048.015139298199,5895.099534253435,66527.09982803954,0.004429599499059243,0.00434133915711274,0.00689496206468143
2.655617302758836e-13,787.0,9217.0,10004.0,4.0,0.0,4.075585127360886,2.6530232034313173e-10,-8.398059201715266e-11,7.048502310047661e-08,2.421467484416205e-15,2.378885056981865e-15,1.421914748569401e-15,5374.521178485484,3093.9884716283595,98452.90789040228,0.005729232229829628,0.005447261427488328,0.01028068060629953
2.6777696333073e-13,1154.0,8850.0,10004.0,4.0,0.0,4.083023409343414,2.87556151548578e-10,-8.174146699484513e-11,7.069937690388822e-08,2.4463924653857236e-15,2.403364052956136e-15,1.4358181420895222e-15,10045.819403407797,1010.7853064980658,110873.56218399905,0.006165847842484425,0.00604338490649081,0.011498461744954457
2.6974805629107103e-13,1277.0,8727.0,10004.0,4.0,0.0,4.082956004227002,3.026622861193795e-10,-8.726453060390744e-11,7.089449825243941e-08,2.4681920004230547e-15,2.4252420646446694e-15,1.448128386047916e-15,7663.836701130406,-2802.031015374773,111546.40604597155,0.006003025395099605,0.0060126260973841165,0.011500308682785584
2.704790281052642e-13,2862.0,7142.0,10004.0,4.0,0.0,4.055634380363622,3.1428383239661663e-10,-8.49013273427608e-11,7.093716238742508e-08,2.4749325163416293e-15,2.431814524720603e-15,1.450229903425573e-15,15898.76114452398,3232.9608546600384,63022.27497345477,0.004789818620309179,0.004669788920125855,0.006079435640731123
2.7237708628312743e-13,1341.0,8663.0,10004.0,4.0,0.0,4.0525492205875775,3.2976857854500385e-10,-6.558023297929226e-11,7.106843074679927e-08,2.4920795430220135e-15,2.4481055983846833e-15,1.456974153703961e-15,8158.204173604091,10179.400499314388,81249.05067425901,0.0049689011544891155,0.004743651239789628,0.00799528718106153
2.7508665090806294e-13,999.0,9005.0,10004.0,4.0,0.0,4.056966481692521,3.4843994658518323e-10,-2.6658385657720812e-11,7.129546979268005e-08,2.520004927795065e-15,2.4747093649200884e-15,1.469644575117104e-15,6890.910764168932,14364.6130316961,101050.38951375612,0.005792424382799629,0.0055577493463492885,0.010175941676196048
2.778788615691436e-13,969.0,9035.0,10004.0,4.0,0.0,4.069530849397012,3.680678580361304e-10,1.4633266433349836e-11,7.157459064684748e-08,2.552057170433609e-15,2.505341538871067e-15,1.487487743875655e-15,7029.523855248951,14788.157880283126,117749.209716733,0.006406144680724952,0.006148317794935509,0.012275047749109078
2.838595900421737e-13,756.0,9248.0,10004.0,4.0,0.0,4.125435558185396,3.8212313245672973e-10,9.665495831111033e-11,7.244173519768441e-08,2.642055143250737e-15,2.5893278950681736e-15,1.5461229530665313e-15,2350.094053589156,13714.331330645504,183084.28118818984,0.008946435376438813,0.00843322719049023,0.019571669559179675
2.8511595783431117e-13,1972.0,8032.0,10004.0,4.0,0.0,4.115170202765065,3.8579086212995913e-10,1.0886338567210646e-10,7.259648931724023e-08,2.659780774496386e-15,2.606467798640711e-15,1.5556664688265983e-15,2919.312080572777,9717.23999723466,131178.29511095906,0.0073536330966230785,0.0071209217312192844,0.013622764888430151
2.8643517168576025e-13,1901.0,8103.0,10004.0,4.0,0.0,4.110993536301102,3.9339186817801474e-10,1.16722508056694e-10,7.2735277006315e-08,2.6767072455597636e-15,2.624335996378153e-15,1.5627717059547957e-15,5761.769435415208,5957.428642789793,113607.6315967214,0.006728142600354728,0.007088761784167997,0.011275273257974236
2.877150485714032e-13,1950.0,8054.0,10004.0,4.0,0.0,4.103932037610361,3.969778290347254e-10,1.193561689337153e-10,7.285417227305963e-08,2.6909817565565636e-15,2.640311934602286e-15,1.5685727268743038e-15,2801.8014052257977,2057.745480494533,101048.09011030983,0.005883236101602101,0.006545166390869357,0.009935973620117784
2.8939423717286876e-13,1555.0,8450.0,10005.0,5.0,0.0,4.0979926381988205,3.9636866083697435e-10,1.0635438013435102e-10,7.301617664187377e-08,2.7077988831102006e-15,2.6606121002054684e-15,1.5783040691766238e-15,-1348.834684297526,-4315.797214894951,98496.24348145224,0.005481493403298871,0.006418626217075082,0.009908743765951513
2.909397374472792e-13,1613.0,8393.0,10006.0,6.0,0.0,4.0872673693738735,3.962075260405304e-10,9.416494376135559e-11,7.314623249523438e-08,2.7235466082019794e-15,2.678800893422573e-15,1.5854653962499218e-15,-1859.569012428609,-3596.3905562016716,86142.89087263039,0.005529640198414326,0.00619297965653656,0.008560296219717054
2.933193580248278e-13,1127.0,8879.0,10006.0,6.0,0.0,4.092163492114775,4.006960956317239e-10,8.873621557503169e-11,7.334643700937661e-08,2.749486861126912e-15,2.7075989009188907e-15,1.5958070447499857e-15,1886.2543186684868,-2281.3419238105425,99290.04652898553,0.006026660061959879,0.006609233714780799,0.010022623448643412
2.967264411593857e-13,769.0,9237.0,10006.0,6.0,0.0,4.112710788526309,4.142687066702687e-10,9.304732460965429e-11,7.372752882668504e-08,2.793951233473709e-15,2.754014176921297e-15,1.6171608769746724e-15,3983.6453947597684,1265.33720028589,133554.3632774644,0.007348309593314005,0.007607099521699148,0.013797707182330582
2.9853895240667316e-13,1419.0,8587.0,10006.0,6.0,0.0,4.111424223922518,4.291578272273965e-10,9.98511345722925e-11,7.391581741172295e-08,2.819477146385325e-15,2.778870037965596e-15,1.6268269214280633e-15,8214.63622882903,3753.8028924348,115427.5768450511,0.007483380701196156,0.007280623018327424,0.011635157495390992
3.001728901870567e-13,1567.0,8440.0,10007.0,7.0,0.0,4.107710015934523,4.392712768130492e-10,1.0991342724835583e-10,7.408512096467471e-08,2.8412540569823095e-15,2.80073850732894e-15,1.6358753099049891e-15,5739.20890018801,4631.421071380296,106153.5946747302,0.007146075766672723,0.007139705386768859,0.010571476372659752
3.0169642063101186e-13,1692.0,8316.0,10008.0,8.0,0.0,4.105486815652527,4.6375408718726166e-10,1.2297226834222926e-10,7.423701995043442e-08,2.861507753809434e-15,2.818675638416081e-15,1.6445535077046215e-15,16142.055714880498,9750.998013644816,102269.88776060243,0.0071164902628567395,0.006330774945596495,0.010467022898735918
3.0486810995592693e-13,818.0,9190.0,10008.0,8.0,0.0,4.123321836628996,5.164727500130823e-10,1.4570809543967304e-10,7.458690492944908e-08,2.906992423929152e-15,2.8627141638957107e-15,1.6657453909163043e-15,16621.635168265657,7168.365110303741,130517.22677246167,0.007942458674594343,0.007695684720640428,0.013832639064675
3.0615129319533405e-13,1916.0,8093.0,10009.0,9.0,0.0,4.113542708525545,5.408250883363197e-10,1.422207713707688e-10,7.471458533491468e-08,2.923366730234049e-15,2.8796945791062238e-15,1.6730090648349448e-15,15739.357970198178,714.4470360461034,99700.61932265692,0.006742612238814083,0.006957827117491534,0.010244347791347946
3.0871070851554315e-13,1062.0,8947.0,10009.0,9.0,0.0,4.121224103497035,5.801097725846107e-10,1.2334484483661602e-10,7.49526926699302e-08,2.957417731722645e-15,2.9142814726545243e-15,1.6871534494285381e-15,15349.085370435869,-7375.093203947357,109334.22548421052,0.007276402080346801,0.007369469842150622,0.011568646008385091
3.1174480433355625e-13,907.0,9102.0,10009.0,9.0,0.0,4.139003354218722,6.030330499517979e-10,9.561139057429464e-11,7.531369089719885e-08,3.0020402334922053e-15,2.9596307840253424e-15,1.7090911214184322e-15,7555.2252605518015,-9140.599350116367,138306.2935332557,0.008088176362375667,0.008205516683439863,0.014747846315866266
3.127532120915184e-13,2231.0,7778.0,10009.0,9.0,0.0,4.121703201113039,6.059308281392795e-10,9.107614941256776e-11,7.540089715944508e-08,3.015304331067217e-15,2.9727167319159176e-15,1.7138308365088007e-15,2873.61750700694,-4497.427876687436,92902.26063545835,0.006818460076698492,0.006733481742201494,0.009596238395398155
3.1302766037560767e-13,3217.0,6792.0,10009.0,9.0,0.0,4.095188347482262,6.086532849580445e-10,9.340205529323007e-11,7.541398894608894e-08,3.0178885637995545e-15,2.975570254315294e-15,1.7142912504936584e-15,9919.744362035652,8474.842130569723,49450.308455166,0.004779943157196315,0.0052653078941686865,0.004633643043195505
3.1505507387868404e-13,1228.0,8781.0,10009.0,9.0,0.0,4.092336671036466,6.248228121064932e-10,1.1346616314912447e-10,7.552724110790751e-08,3.038162671386108e-15,2.9966026817023387e-15,1.7195922319474897e-15,7975.446115907435,9896.406345054562,68774.10895361502,0.005489394229188069,0.005674917559931519,0.006984751885849904
3.1784660351487577e-13,946.0,9063.0,10009.0,9.0,0.0,4.101458753977436,6.422167706838311e-10,1.3564882923105973e-10,7.576332601200913e-08,3.0689407223407988e-15,3.029211563990918e-15,1.7335982859020612e-15,6230.97758011525,7946.419695618003,102352.63982084324,0.0061781176816270425,0.00651144224978454,0.010931176045218387
3.2006527388850146e-13,1164.0,8845.0,10009.0,9.0,0.0,4.109354261436078,6.638874631432541e-10,1.372902134705862e-10,7.598677764352974e-08,3.096010460492791e-15,3.0571340360221556e-15,1.7461436858494562e-15,9767.423190498006,739.8053622738149,114846.1202293439,0.006633219993840442,0.006830211425271986,0.012079061825567628
