time,num_collisions,num_null_collisions,num_electrons,num_cations,num_anions,mean_energy,mean_position_x,mean_position_y,mean_position_z,var_position_x,var_position_y,var_position_z,mean_velocity_x,mean_velocity_y,mean_velocity_z,mean_velocity_moment_x,mean_velocity_moment_y,mean_velocity_moment_z
3.207535634028255e-13,2569.0,7440.0,10009.0,9.0,0.0,4.0857782584874505,6.66442117283217e-10,1.3511476759071731e-10,7.603849695416862e-08,3.103107820930224e-15,3.0645249067195273e-15,1.7480696674615691e-15,3711.598225453473,-3160.6552687430285,79525.88462651751,0.005321363815045383,0.005534293435837097,0.007609764422960918
3.224414847349742e-13,1442.0,8568.0,10010.0,10.0,0.0,4.080140344185815,6.635830204975187e-10,1.3626415927435004e-10,7.618439531029198e-08,3.1181498054378036e-15,3.082355812198086e-15,1.7552131604866175e-15,-4651.461936310258,59.76191178312661,87511.48992393863,0.004864924600734445,0.005774129501929867,0.008449579084452026
3.2626735759360897e-13,754.0,9256.0,10010.0,10.0,0.0,4.099523976563584,6.546193478885521e-10,1.404263300374215e-10,7.65638534575586e-08,3.1591682825192556e-15,3.130649526753734e-15,1.7726063231836236e-15,-2342.909171363606,1087.9009619145488,123551.16419866832,0.006254915840549731,0.007223472506823838,0.012654379056457193
3.2911581279714234e-13,939.0,9071.0,10010.0,10.0,0.0,4.117633305323552,6.514631394380121e-10,1.654472103810531e-10,7.69244568615938e-08,3.197058366187378e-15,3.1734723478568576e-15,1.790908719615056e-15,-1108.042157947508,8784.017495726974,144739.4810167992,0.007317461581565215,0.00820196145581455,0.015028793502071775
3.3137961711061237e-13,1191.0,8819.0,10010.0,10.0,0.0,4.127844790438438,6.559891359686595e-10,1.836111371169193e-10,7.72205161340011e-08,3.2283858636661778e-15,3.207369991861129e-15,1.806113177112282e-15,1999.287881782434,8023.629351612792,145198.92744102105,0.00745470031402239,0.008032271001038501,0.015112017341828645
3.345722641429381e-13,747.0,9263.0,10010.0,10.0,0.0,4.153918519055278,6.614713657962201e-10,2.209224566465477e-10,7.769583053926264e-08,3.278858423480464e-15,3.2587517443196406e-15,1.831698477058598e-15,1717.1424752102444,11686.640944598266,169213.53882491624,0.008663170672939377,0.008815801464779503,0.01791684733265126
3.3513648869916775e-13,2701.0,7309.0,10010.0,10.0,0.0,4.130750097249072,6.635248485055816e-10,2.262197252745751e-10,7.77508665403012e-08,3.2863474453230574e-15,3.26616142917402e-15,1.833653799128755e-15,3639.4777339783404,9388.582204621138,101136.57684580052,0.006771536513867253,0.006706124462337724,0.009732911352802081
3.3834647703948923e-13,783.0,9227.0,10010.0,10.0,0.0,4.148521213519616,6.704691628024004e-10,2.37936815134252e-10,7.810349528125559e-08,3.3312331523910643e-15,3.310678322894971e-15,1.848521652578807e-15,2163.3456450882454,3650.197015514154,130299.74083195135,0.007748064128382536,0.007714372997524727,0.013273199958063248
3.388764703148352e-13,2763.0,7248.0,10011.0,11.0,0.0,4.127604227483202,6.679862431558576e-10,2.3753117309119173e-10,7.816133425379548e-08,3.336816046766675e-15,3.316061826805946e-15,1.8524174522652657e-15,1352.6977909197524,-249.1782843504317,80379.86681954547,0.005610838985502163,0.00552015913710526,0.007521363873213754
3.403710930822025e-13,1539.0,8472.0,10011.0,11.0,0.0,4.117019835886313,6.770029058093597e-10,2.3918977174794476e-10,7.82612939885177e-08,3.352620575204436e-15,3.3321813604200525e-15,1.855675393284771e-15,6032.73471431479,1109.7105523655166,76399.63509728685,0.0056472025672276984,0.005755707524058722,0.007427980552302793
3.4240045905199516e-13,1237.0,8774.0,10011.0,11.0,0.0,4.117425374106955,6.840120888617758e-10,2.4604097771061975e-10,7.84144777213393e-08,3.3729416830762274e-15,3.3539885429699763e-15,1.8602854490133868e-15,3453.8782835370944,3376.0327435543536,88409.67189794629,0.005486049914195105,0.005871831096616828,0.008555088529870053
3.4328459144390517e-13,2375.0,7638.0,10013.0,13.0,0.0,4.098483974781312,6.982008571451323e-10,2.3721066943830335e-10,7.849510986808047e-08,3.3814499585977265e-15,3.362780769243409e-15,1.864854527524045e-15,4068.9384482951236,6813.366945795471,70658.06822305122,0.004967067500485212,0.004901332428080394,0.007036707690505282
3.4504825825540163e-13,1368.0,8645.0,10013.0,13.0,0.0,4.095203301494201,7.136303778483129e-10,2.359787613696394e-10,7.861689630072117e-08,3.3968295993385126e-15,3.3812582620594744e-15,1.8694195083383497e-15,8748.546268832322,-698.4925160658169,80286.71828296782,0.004774338260504939,0.0056693625913438695,0.008031518184168583
3.4753678380765696e-13,1093.0,8920.0,10013.0,13.0,0.0,4.101982073135636,7.236048959435283e-10,2.4754345820588197e-10,7.883198837906865e-08,3.4206657526505013e-15,3.4118425057299162e-15,1.8785291535478064e-15,4008.2040090669366,4647.20839444946,102284.30707170448,0.005367606286382078,0.006755142993850817,0.010491491066461653
3.5041622416168575e-13,945.0,9068.0,10013.0,13.0,0.0,4.119058054042481,7.41250928988296e-10,2.7708721303352463e-10,7.91589733513174e-08,3.453740117357482e-15,3.4527245403667625e-15,1.894871770649494e-15,6128.2856649829755,10260.24198983877,131899.2281805051,0.0064165071215103444,0.007803519837602145,0.013969135499641268
3.519512217962828e-13,1527.0,8487.0,10014.0,14.0,0.0,4.114855200989608,7.508146618166835e-10,2.826542311678813e-10,7.934332689323631e-08,3.4706241021598176e-15,3.4733434445476186e-15,1.904444887583232e-15,3181.469978517844,4276.591332790699,119405.37960954566,0.005903662848290885,0.007194264652680767,0.012182711252633985
3.5497736290038966e-13,817.0,9197.0,10014.0,14.0,0.0,4.134000572530475,7.733738455945604e-10,3.0356328797224615e-10,7.970857766658849e-08,3.5076316377833816e-15,3.5179965949519357e-15,1.9195923083077893e-15,7454.769292569078,6909.47846945698,139973.65588822303,0.006832794344089259,0.008107166190510103,0.01439080404372039
3.592466426519495e-13,735.0,9279.0,10014.0,14.0,0.0,4.176192546738902,8.161575577386812e-10,3.452340079734117e-10,8.037371338141804e-08,3.568240985685747e-15,3.588543891279335e-15,1.9529017253053794e-15,10021.295074067115,9760.597202828185,182989.11860062197,0.008119064972536044,0.009288189317160014,0.019637342079661304
3.619015259586051e-13,980.0,9034.0,10014.0,14.0,0.0,4.199432426510267,8.357251667616134e-10,3.744197276833773e-10,8.082524323224118e-08,3.6113635736107376e-15,3.635051600209614e-15,1.9750421139348716e-15,7370.421507370138,10993.221297824646,186985.60297920826,0.00876084118792683,0.00940016058240879,0.01992671357533485
3.6462057432538463e-13,1000.0,9014.0,10014.0,14.0,0.0,4.222731240794071,8.462652364142187e-10,3.971650886045453e-10,8.130077922973719e-08,3.658682790773754e-15,3.683457562358413e-15,2.000001293063309e-15,3876.3818184995603,8365.191733646041,192209.6882946378,0.009355911233162486,0.00956286284028219,0.020876116435822142
3.6602847360608963e-13,1802.0,8212.0,10014.0,14.0,0.0,4.217693694534642,8.504076505325964e-10,4.084362305459807e-10,8.14969474786602e-08,3.6791677895388e-15,3.705792939466459e-15,2.0080904792651853e-15,2942.26595264941,8005.6450741217295,148301.67930486184,0.007617009211873118,0.008276775550527924,0.015306963703630772
3.674008539631996e-13,1835.0,8179.0,10014.0,14.0,0.0,4.214169919200237,8.544047481588046e-10,4.1525412121047423e-10,8.164180723782998e-08,3.6971119681009636e-15,3.725384099877257e-15,2.013161404177497e-15,2912.5290270297774,4967.93081391141,114295.08498041974,0.006869522613222592,0.007476117023250341,0.011521146838730229
3.677355374775349e-13,3350.0,6664.0,10014.0,14.0,0.0,4.183967006691895,8.554835889966678e-10,4.158095068935006e-10,8.166274343511035e-08,3.700584959286295e-15,3.7287885744969496e-15,2.0137326721424527e-15,3223.4657270338516,1659.4354344861315,64686.98955249248,0.005271413517250252,0.005168854475720068,0.0062193087573652415
3.701126294266335e-13,1123.0,8891.0,10014.0,14.0,0.0,4.185530697664511,8.589562226678313e-10,4.0366989358281623e-10,8.183498649219187e-08,3.727676088863818e-15,3.7537511664120426e-15,2.0202429936210223e-15,1460.8747770485027,-5106.917851994654,87600.55256256933,0.006272305610299874,0.00582757066645968,0.009127293548245574
3.7166146440509186e-13,1666.0,8348.0,10014.0,14.0,0.0,4.175951404473408,8.597153667523352e-10,4.00560101067101e-10,8.195880928712859e-08,3.745584258245113e-15,3.772042992535213e-15,2.025344560249512e-15,490.13877854158363,-2007.8268885754487,89811.13101342227,0.006151822054226587,0.006279327672070401,0.009393717134024773
3.754574427635465e-13,824.0,9191.0,10015.0,15.0,0.0,4.197025198964219,8.522221257824649e-10,3.8804657273398996e-10,8.23727369796782e-08,3.7972442502044224e-15,3.822756676500422e-15,2.0478134747041683e-15,-509.7531265797349,-2372.958333785253,130604.73754627166,0.007727692034645006,0.007629863381180002,0.014551467102876867
3.8334902817869386e-13,806.0,9209.0,10015.0,15.0,0.0,4.28253660171245,8.561115004612773e-10,4.202436678183926e-10,8.367079331206835e-08,3.938604412124917e-15,3.9612527010166174e-15,2.131621230764936e-15,492.8508625588225,4079.927339138011,214751.903205882,0.010841906621599135,0.010713673310518658,0.025218334476433523
3.847980462880134e-13,1694.0,8321.0,10015.0,15.0,0.0,4.2816987754413915,8.52113877212034e-10,4.1443643591337005e-10,8.389937533837735e-08,3.9638416673630074e-15,3.986285555579993e-15,2.1442629295938405e-15,-2758.8497504150796,-4007.701399777338,166979.1792964388,0.009056462232235824,0.008995915126377567,0.01873248656142847
3.8785507829795624e-13,918.0,9097.0,10015.0,15.0,0.0,4.309258809004017,8.55807694349191e-10,4.109417669081115e-10,8.439777610340458e-08,4.019180137514442e-15,4.040140596377054e-15,2.1739656143391066e-15,1208.301753185181,-1143.157478852784,182506.08889571673,0.00979820863973733,0.009567150985745662,0.021021876109485225
3.9097392078667305e-13,857.0,9158.0,10015.0,15.0,0.0,4.339273617095162,8.821045901215264e-10,4.017949795150317e-10,8.492997242474373e-08,4.080230482363988e-15,4.099068219664876e-15,2.205773784607338e-15,8431.620342313267,-2932.7506682913368,190504.64489811295,0.010561117110763225,0.010223028665627305,0.022058979239616004
3.9354909031412676e-13,1087.0,8928.0,10015.0,15.0,0.0,4.359966708562644,9.058489281050598e-10,3.9505532609544117e-10,8.538554037416052e-08,4.1317600216944944e-15,4.148486957529077e-15,2.232405263648669e-15,9220.495089894725,-2617.1688301449367,193310.59230850197,0.010646693280943552,0.010233684916076503,0.022330515131028888
3.972389297052679e-13,787.0,9228.0,10015.0,15.0,0.0,4.400492979678839,9.37840460156595e-10,3.836375422810454e-10,8.608613744510165e-08,4.211442764060258e-15,4.224541170739733e-15,2.273722470822057e-15,8670.169256782046,-3094.3850406628317,213374.5514181967,0.011718613765116431,0.011219639862022977,0.024911212398588765
4.0146057523603886e-13,825.0,9191.0,10016.0,16.0,0.0,4.456580000853426,9.594668994970256e-10,3.7712293226557745e-10,8.697771329589042e-08,4.310925626270889e-15,4.319317101066559e-15,2.3303651905325313e-15,6664.634491478667,17.116406224419574,234449.4860669253,0.012828718977109781,0.012268848180753132,0.02795579018874494
4.028518663542024e-13,1783.0,8234.0,10017.0,17.0,0.0,4.453111055962114,9.72655875052889e-10,3.797381863455025e-10,8.72416956110129e-08,4.33945363568946e-15,4.348750520236307e-15,2.345057810460836e-15,5347.714628973247,2218.132748335833,190291.36719421213,0.010642958616626251,0.011081336932641975,0.021850230589829416
4.0437159649678336e-13,1687.0,8330.0,10017.0,17.0,0.0,4.4495781984745015,9.835982988552444e-10,3.728221573732123e-10,8.74619291364635e-08,4.366923491216266e-15,4.3771836799585296e-15,2.3560512174390765e-15,7200.241342697872,-4550.827004421091,154596.18841550074,0.009432169398581523,0.009736437827452505,0.017538494684596687
4.067638209411054e-13,1211.0,8808.0,10019.0,19.0,0.0,4.4573323372484035,9.977776968226276e-10,3.605775168597915e-10,8.784278319939637e-08,4.411694427349472e-15,4.4198625677243725e-15,2.376567296842565e-15,5069.29465040414,-4109.215802666901,162853.19771806026,0.009985326423862552,0.00949476660749946,0.018502021495337046
4.0912963981540444e-13,1215.0,8804.0,10019.0,19.0,0.0,4.471282856790817,9.99231484634795e-10,3.617225362280939e-10,8.819590414551585e-08,4.454766319281329e-15,4.462342400277878e-15,2.393717526104876e-15,614.4966666556909,483.984374603346,164328.681311828,0.009708865000152715,0.009579980093164537,0.01873901088256941
4.120321264408485e-13,976.0,9043.0,10019.0,19.0,0.0,4.49480286795491,1.0115458424225938e-09,3.619936674624497e-10,8.866426015591827e-08,4.5086436865351824e-15,4.51747489576217e-15,2.417658110701495e-15,4242.692345193738,93.41343108313542,179851.21688618473,0.010034913797202494,0.010230268247177064,0.02083597760653347
4.149714935730223e-13,981.0,9038.0,10019.0,19.0,0.0,4.521373696734916,1.0288249887681387e-09,3.6489598160836025e-10,8.917187677408983e-08,4.568132870732909e-15,4.576511107878704e-15,2.4445663259788274e-15,5878.526080124641,987.3942299151604,191418.30705623174,0.010877467782253453,0.010794965919737403,0.022425601940572117
4.1526314114083217e-13,3195.0,6827.0,10022.0,22.0,0.0,4.485746852768023,1.0440361485094289e-09,3.6838477796259704e-10,8.9234779388726e-08,4.572310520989201e-15,4.5801573865231606e-15,2.44862598469881e-15,2817.2681773853587,5731.450531747582,101957.00006521505,0.007281799346562134,0.0076616474401934465,0.010682493755218582
4.1569599424546775e-13,3137.0,6887.0,10024.0,24.0,0.0,4.455492282506602,1.0601588649906167e-09,3.85121465587234e-10,8.928901176046214e-08,4.5770251818687904e-15,4.585738690347574e-15,2.4521189549839395e-15,15673.496694872345,5798.977830256144,69325.41789221788,0.005903497418574563,0.006296144753535885,0.0071331209124059
4.1736572896720196e-13,1631.0,8393.0,10024.0,24.0,0.0,4.448205371355422,1.0791351564637985e-09,3.9214725956171e-10,8.940208648843757e-08,4.595423881479562e-15,4.606039870910015e-15,2.456780398177496e-15,11364.854085008908,4207.73065507001,78355.61857061948,0.005955618658098148,0.006505368280464424,0.008843661892385965
4.1931702977305344e-13,1441.0,8583.0,10024.0,24.0,0.0,4.441664647289197,1.0913044790488124e-09,4.029903064177005e-10,8.954116285039174e-08,4.619394328176783e-15,4.629768861971785e-15,2.463136351841265e-15,6236.517992777314,5556.829999493201,83702.55598979483,0.006656717314618831,0.006579910994698768,0.009635828042131804
4.2125452250715464e-13,1411.0,8614.0,10025.0,25.0,0.0,4.438650856434933,1.0955941427464946e-09,3.9867479174457423e-10,8.970807341060449e-08,4.6425992378716914e-15,4.652973134968923e-15,2.473791579604548e-15,1995.646286544061,-2729.019465099692,92487.09969618003,0.0066054853801314805,0.006600613355813966,0.01127128314162795
4.231013297173243e-13,1516.0,8509.0,10025.0,25.0,0.0,4.432955205164529,1.0944923114362905e-09,3.95943104277668e-10,8.987019742734921e-08,4.665824979482575e-15,4.6756977492505335e-15,2.4837539244748343e-15,-596.6141479938008,-1479.1405685791121,99549.42149866234,0.006759067425427805,0.006625880400575103,0.012128765316024312
4.25319213888582e-13,1298.0,8728.0,10026.0,26.0,0.0,4.430452715067811,1.0987227658016494e-09,3.9628478112443323e-10,9.009530548165451e-08,4.692497693743532e-15,4.702681670373426e-15,2.4983906725182628e-15,3644.827809601632,1333.3409364217862,106745.22253381528,0.0066608458357001465,0.006742652152636277,0.012670500923320362
4.27336114692683e-13,1494.0,8532.0,10026.0,26.0,0.0,4.430497038090669,1.1205417668437118e-09,4.072617211414663e-10,9.028295324568718e-08,4.717295034156436e-15,4.7289154028836814e-15,2.5075897371311427e-15,10818.083367162764,5442.47887388085,105884.40807002987,0.006677334681563536,0.0070225822249555675,0.012365542275516466
4.2986170236821246e-13,1170.0,8856.0,10026.0,26.0,0.0,4.434033016451475,1.1421407304566718e-09,4.259571469510476e-10,9.053820836216933e-08,4.748300371952284e-15,4.763632645944334e-15,2.5204504774982117e-15,8552.054566243294,7402.406176875966,117154.44605411169,0.006795724901626021,0.007524365276615552,0.013809344918367562
4.3316539025524787e-13,854.0,9172.0,10026.0,26.0,0.0,4.453505527984615,1.1886598248058157e-09,4.4737829516299414e-10,9.093999118640981e-08,4.796497215093781e-15,4.818767756811095e-15,2.544108024841644e-15,14080.959200685425,6484.0108825077195,142659.43409998855,0.008153894105456493,0.009198309849243712,0.017413972810332225
4.394026028534139e-13,809.0,9218.0,10027.0,27.0,0.0,4.516723426730209,1.2659192583327787e-09,5.040409707251325e-10,9.198691415620307e-08,4.907470738829225e-15,4.941824031611955e-15,2.6128340072769543e-15,12911.342825389473,9302.49323512887,204406.45175070464,0.01053134270040863,0.011528548366242137,0.02563016081944184
4.414439779526795e-13,1399.0,8628.0,10027.0,27.0,0.0,4.528455641256547,1.2951332845509504e-09,5.205969424952692e-10,9.23321313902404e-08,4.945106184693617e-15,4.985616847538674e-15,2.632956094604817e-15,14310.954527015514,8110.205604101169,182112.76439498295,0.009759846819521184,0.011263671445134507,0.022278898023418706
4.422961600761447e-13,2721.0,7308.0,10029.0,29.0,0.0,4.502033506366935,1.2917106953449347e-09,5.140896164128211e-10,9.245342847089314e-08,4.957216053453175e-15,5.001040233920217e-15,2.64106640801514e-15,6854.542895171483,2056.9519679562723,115467.62784693272,0.007459804900746982,0.008121467467060833,0.01363135660865085
4.4504385897682547e-13,1055.0,8974.0,10029.0,29.0,0.0,4.513974382402145,1.3192188224133166e-09,5.275560761231999e-10,9.276677588139443e-08,4.99698882389374e-15,5.045129973366967e-15,2.6564241141192825e-15,10011.332414030481,4900.995413668691,131541.5174207549,0.00795952177706756,0.008757602160137674,0.015714027648366522
4.4724421671557244e-13,1277.0,8752.0,10029.0,29.0,0.0,4.5174651307597475,1.3282431768136027e-09,5.390341346293576e-10,9.30558820579448e-08,5.031329583292802e-15,5.082017700000574e-15,2.669679903507471e-15,4101.312364518213,5216.451081583635,145405.80145324802,0.008378495234634633,0.008968800679448644,0.01711464318862848
4.5032993305823704e-13,912.0,9117.0,10029.0,29.0,0.0,4.542550066486344,1.3327922496133022e-09,5.424767063217058e-10,9.350794199816172e-08,5.085130346610982e-15,5.134502893062229e-15,2.691477102951735e-15,1474.2355727265262,1115.6474899360037,166155.40482526075,0.009523484086259148,0.009318199721290426,0.0198746792231917
4.5108443495671605e-13,2970.0,7061.0,10031.0,31.0,0.0,4.507006364444742,1.3618413802684072e-09,5.40632072278126e-10,9.359919253348377e-08,5.096176066227196e-15,5.143091093936271e-15,2.695823643579241e-15,10472.417436854957,-6488.227316474183,94000.57592950588,0.0066858020164204945,0.006494868924688557,0.010155629673863329
4.527629485768719e-13,1658.0,8374.0,10032.0,32.0,0.0,4.4979522507933,1.3811261130095945e-09,5.382457572260735e-10,9.374905736990807e-08,5.115511279246573e-15,5.1631933034932445e-15,2.7034098158628978e-15,11732.380091774898,-637.1057114066654,87083.3478900625,0.006367587700025958,0.006575317618349729,0.009545001703613545
4.530291945107275e-13,3460.0,6575.0,10035.0,35.0,0.0,4.455721812332532,1.4123953682661586e-09,5.465931275136059e-10,9.380331862992633e-08,5.11904737493817e-15,5.167656906926047e-15,2.7081444172492383e-15,15873.208466786215,-5823.2366649631695,57414.10037161069,0.004799333657440692,0.003914097863406357,0.005621450658443665
4.554110420288125e-13,1231.0,8805.0,10036.0,36.0,0.0,4.452331246239812,1.4361781524349998e-09,5.464250438922407e-10,9.395341047247222e-08,5.142293057963754e-15,5.18750600624343e-15,2.7122088154607174e-15,11143.651102241703,-4411.992802688917,73792.67530159355,0.005602111542120273,0.004670765735212695,0.0082318605456587
4.576840192674165e-13,1258.0,8778.0,10036.0,36.0,0.0,4.450759716554777,1.4586751191755387e-09,5.492877291600222e-10,9.41373621670155e-08,5.167680846340925e-15,5.209291308733855e-15,2.7186040846808873e-15,9897.576780995487,1259.4429980036616,95407.66563510621,0.006179811361910342,0.005385381519598929,0.010983953217148347
4.608065307674786e-13,980.0,9056.0,10036.0,36.0,0.0,4.464742044471622,1.4618037128553462e-09,5.287591177060553e-10,9.446316071534478e-08,5.209655763867352e-15,5.246494358192225e-15,2.7342407599545232e-15,1001.9478486294411,-6574.390984167352,124227.5865803969,0.007526604490572897,0.006768647953019296,0.015047943756687627
4.615664829550497e-13,2821.0,7215.0,10036.0,36.0,0.0,4.436569043798272,1.4617692576539425e-09,5.287506391318586e-10,9.451825485109817e-08,5.2176401182397674e-15,5.253767529190427e-15,2.7357854075512175e-15,-45.33864362414996,-11.156720561457552,77337.39115460835,0.005446357624924763,0.004983105986303638,0.008525743723923163
4.646277137833817e-13,922.0,9115.0,10037.0,37.0,0.0,4.444149828101235,1.4563714430381744e-09,5.439794230526046e-10,9.477609834077076e-08,5.255014347884769e-15,5.285792547793613e-15,2.745338040596112e-15,-5500.268490218688,4907.629032781299,100222.38976295975,0.006752186061936996,0.006110310389673022,0.011715262712038856
4.669123715126582e-13,1263.0,8774.0,10037.0,37.0,0.0,4.446455917051809,1.4619101279123168e-09,5.500850660860761e-10,9.498807613212387e-08,5.285458988196354e-15,5.314724819023983e-15,2.7542279269370588e-15,2424.295247015372,2672.4541515482997,107335.39259475468,0.0072594792151730115,0.00691066659796574,0.012744263522457354
4.691411852178224e-13,1340.0,8698.0,10038.0,38.0,0.0,4.446812846738303,1.4477119773795682e-09,5.603325635479402e-10,9.523095385101672e-08,5.315153141893255e-15,5.341685894289299e-15,2.766802457131132e-15,-310.0850806416616,3655.0943850944536,116847.22041397908,0.006941016029872368,0.006731016090330518,0.014146432688592081
4.716192388976239e-13,1171.0,8867.0,10038.0,38.0,0.0,4.456422576130409,1.4431796058558074e-09,5.708097135879405e-10,9.550094939758794e-08,5.3489474201795936e-15,5.3745074597274915e-15,2.779408847965365e-15,-1829.0045775456333,4227.975416916729,124738.7441985257,0.0074517088057955575,0.0072644015893130204,0.01510410597749327
4.747888371354454e-13,917.0,9121.0,10038.0,38.0,0.0,4.473063397032737,1.438227259843473e-09,5.634737944242401e-10,9.58987578738645e-08,5.398640387434031e-15,5.4224121730773425e-15,2.7975026283690294e-15,-1562.452285983812,-2314.463415635398,145696.42465640593,0.008652796048342988,0.008368236640318088,0.01765766835050624
4.771859526212291e-13,1221.0,8818.0,10039.0,39.0,0.0,4.481678843757421,1.4328827150399548e-09,5.708479198408422e-10,9.623672494559465e-08,5.438649665945738e-15,5.459888047699986e-15,2.8146801354665033e-15,2256.1598827167795,-3276.3462056047215,150635.3851188618,0.008835349245773937,0.008060577498687372,0.01838456773710142
4.789510087193611e-13,1631.0,8408.0,10039.0,39.0,0.0,4.480089221739893,1.4384969125068176e-09,5.524263073399518e-10,9.646361350030102e-08,5.465380796036384e-15,5.48685749374704e-15,2.8249821643292308e-15,3180.747327410591,-10436.842500579498,139787.26730056616,0.00803512248106895,0.008086320790179069,0.016865680861001785
